,entmun,firmgrowthregpred,popgrowthregpred,firmgrowthregpred1620,popgrowthregpred1620,y1,y2,resfirms,respop
440,12075,0.17817491149200745,0.011459361302012434,0.22633799440449545,0.021069881723176274,0.33555205923593023,0.022349322,-0.15737714774392278,-0.010889960697987568
441,12076,0.10322761204103947,0.011049644880735213,0.13133916117740885,0.017504787269104847,0.07731494056764676,0.022304221000000003,0.025912671473392712,-0.01125457611926479
442,12077,0.003381720469437928,0.010435140117478842,0.16301568984943052,0.01234840393644678,-0.16568591962096674,0.012670384,0.16906764009040468,-0.002235243882521158
443,12078,0.059570908365256726,0.00737340772852826,0.104234330001789,0.012493626545124878,0.2782898913411854,-0.0034082440000000004,-0.2187189829759287,0.01078165172852826
444,12079,0.058806771362510064,0.010521697765281418,0.10721249004992044,0.015402173056721178,0.0260423539496798,0.025296594,0.03276441741283026,-0.01477489623471858
445,12080,0.0381307824785222,0.0027784241389027012,0.10457745298822584,0.0017991774959372519,0.16588500058730427,0.011442925,-0.12775421810878207,-0.008664500861097298
446,12081,0.055258386259563086,0.01005216029620402,0.10740042314679143,0.013464640394399634,0.13541654967316094,0.011252614,-0.08015816341359785,-0.0012004537037959787
447,13001,0.05703503332383693,0.0034809183291420014,0.10998412491857316,0.0008043664194579077,-0.041312408986923566,0.009632913,0.0983474423107605,-0.0061519946708579985
448,13002,0.12391433918422455,0.011390085623310935,0.15036940314034689,0.01823117343818894,0.030111420719513393,0.015725797,0.09380291846471116,-0.004335711376689064
449,13003,0.2727175464125024,0.010944835453928978,0.316321870621708,0.01172362812535789,0.08714987509857752,0.007845448,0.18556767131392488,0.003099387453928978
450,13004,0.031858689586918204,0.011153191140187532,0.0990625861671144,0.01338874286909119,-0.034926791887038844,0.00271292,0.06678548147395705,0.008440271140187531
451,13005,0.0893852254143747,0.011712757420131895,0.16356376858215527,0.008145230323931274,-0.057036403004439885,0.014834358999999997,0.1464216284188146,-0.0031216015798681013
452,13006,0.05659992533649319,0.005151142032231,0.10738472602747802,0.001825304409617145,0.0185718623068023,0.015392764,0.03802806302969089,-0.010241621967769
453,13007,0.06345707962253387,0.013517771952511809,0.10113190647120546,0.014260453929093747,0.19199164407534708,0.019762706,-0.1285345644528132,-0.006244934047488193
454,13008,0.1648906266600892,0.017343830572089276,0.23047831510139954,0.02873962023634705,-0.10179726137981836,0.00945892,0.26668788803990756,0.007884910572089277
455,13009,0.05642076002977081,0.01313083986852853,0.10521414021506303,0.014273402106353824,-0.020610990502194167,0.016495913,0.07703175053196498,-0.0033650731314714705
456,13010,0.15549883281192958,0.020274356552753416,0.2706082356200261,0.024655593502626118,0.20642887130974816,0.020658638,-0.050930038497818575,-0.0003842814472465837
457,13011,0.062780977647497,0.011373926997916691,0.10689504896547908,0.015290430450721803,0.1794162122665605,0.004626774,-0.11663523461906349,0.006747152997916691
458,13012,0.12527931855088245,0.006209827425147949,0.15437650308059767,0.004319532720858022,0.2403611116606627,0.003659985,-0.11508179310978026,0.002549842425147949
459,13013,0.16176593382304802,0.01977953924402409,0.21339878415015914,0.0272840171994126,0.2167264851090409,0.048175558,-0.05496055128599289,-0.02839601875597591
460,13014,0.05544060603197084,0.011457683175684307,0.10760864002948216,0.015434479130147937,0.1864034668682132,0.0023700039999999998,-0.13096286083624237,0.009087679175684307
461,13015,0.04877022710569784,0.0028957266947088217,0.10678856405020372,-0.0004967395872043849,0.06562103084080317,-0.0008682910000000001,-0.016850803735105335,0.003764017694708822
462,13016,0.16502340270212,0.013358055040087649,0.20950748138098213,0.018029260196360215,0.02221289249965069,0.013948624,0.1428105102024693,-0.0005905689599123506
463,13017,0.06212913174805688,0.011773395356427342,0.10755142228087212,0.01011042618921622,0.08500139563498199,0.02474126,-0.022872263886925114,-0.01296786464357266
464,13018,0.07340827098395221,0.005743625971037982,0.1212642570140438,0.002749914911522584,-0.07854668026625522,0.0139184,0.15195495125020742,-0.008174774028962016
465,13019,0.05423456952113714,0.004080357808943572,0.1067654188224898,0.0009145372464984317,0.08082849711195628,0.008407892,-0.02659392759081914,-0.0043275341910564286
466,13020,0.01237595138393372,-0.006058174921275065,0.10214671449904413,-0.012522877740061214,0.1569980824915269,-0.0095,-0.1446221311075932,0.0034418250787249345
467,13021,0.0854419086801139,0.01837307791742492,0.1520342455642663,0.018787291536005727,0.06121263865026193,0.021980984,0.02422927002985198,-0.0036079060825750797
468,13022,0.06057418311395819,0.015940137250630784,0.102373027127137,0.015877100916855638,0.11687683490571987,0.012480116000000001,-0.056302651791761686,0.0034600212506307824
469,13023,0.1756283035108146,0.010539966654355677,0.2157708675819096,0.011189124826322193,0.6453986197262415,0.011627976000000002,-0.46977031621542686,-0.0010880093456443248
470,13024,0.05346055051432929,0.003429579348602906,0.10832643740425664,0.0004174200617920543,0.1016228686687497,0.006355488,-0.04816231815442041,-0.0029259086513970943
471,13025,0.07828351993483006,0.01155423577801156,0.11427106318475712,0.01600289977480435,0.18135215119741227,-0.012174528,-0.10306863126258221,0.023728763778011558
472,13026,0.054807354805610366,0.010077157670994,0.1004774047231401,0.006766617166735895,0.13176773237514716,0.018890366999999998,-0.0769603775695368,-0.008813209329005998
473,13027,0.07522057439765857,0.01147902716465356,0.11247759836928392,0.016345134258050863,0.005549002089433874,0.020591605,0.0696715723082247,-0.00911257783534644
474,13028,0.27075948722819515,0.012124688962931354,0.3654044474699497,0.019379720279435433,0.33479695115194397,0.011413693999999999,-0.06403746392374882,0.0007109949629313557
475,13029,0.1617398837140216,0.008287603703029145,0.2121874797318237,0.007937000968870123,0.04844917139919469,0.007710211999999998,0.1132907123148269,0.0005773917030291462
476,13030,0.31860924692294923,0.007402734466624501,0.3337446437966199,0.006287311561143759,0.4194840339617831,0.016532543,-0.10087478703883385,-0.0091298085333755
477,13031,0.06455468727639417,0.005466852341645878,0.13107349649725591,0.0006279904889555352,-0.03527936687051604,0.009293971,0.09983405414691021,-0.003827118658354122
478,13032,0.06403674822849363,0.011816507790693752,0.13597970485863906,0.01437378685467254,-0.05427910883242877,0.016189518,0.1183158570609224,-0.004373010209306248
479,13033,0.014096016530359428,-0.006067399674097375,0.09441865690416668,-0.012362932498370404,0.15588426837817693,-0.0053241469999999996,-0.1417882518478175,-0.0007432526740973758
480,13034,0.053306058134154254,0.00964606104389158,0.10849555596837863,0.008725706069473947,0.04739194638717192,-0.007761861,0.005914111746982337,0.01740792204389158
481,13035,0.055553103095702674,0.009603790297336936,0.10714742682124244,0.003960449933821759,0.1348903365616133,0.006509755999999999,-0.07933723346591064,0.003094034297336936
482,13036,0.048144049500416716,0.005703683544901582,0.10161047631024016,0.0012001731738219875,0.05620177805412408,0.001559163,-0.008057728553707365,0.004144520544901583
483,13037,0.060204949001153314,0.0056200003050438175,0.10738657782429632,0.003246113676361525,0.1275639318971063,-0.013985108000000001,-0.06735898289595299,0.01960510830504382
484,13038,0.025537344275146298,0.010438053301820377,0.10697243732041167,0.007533539465343838,-0.10965868144571188,0.026265663999999998,0.13519602572085818,-0.01582761069817962
485,13039,0.1015415843306323,0.017023730527640883,0.1608388022000099,0.01435303933047081,0.2889148852568625,0.01119446,-0.18737330092623017,0.005829270527640883
486,13040,0.05352186945589806,0.0021294154885335512,0.10403532341780156,-0.0020622508315975463,0.02907757304881942,-0.005989284,0.024444296407078642,0.00811869948853355
487,13041,0.21930326715807025,0.01194331582823485,0.2475158823342043,0.012585495176346792,0.4300068606565893,0.015828547,-0.21070359349851903,-0.0038852311717651484
488,13042,0.06429635060859397,0.011749001519810568,0.1265682398601896,0.010997312295997031,0.10840912198504613,0.00674458,-0.044112771376452156,0.005004421519810568
489,13043,0.027882743398372604,0.001132170058113749,0.10262762212727457,-0.001960955139408818,0.04528107997849007,0.012609616,-0.017398336580117465,-0.011477445941886252
490,13044,0.05589835705790608,0.01280973277903244,0.10198861052715806,0.01552503935726911,-0.020742968994691968,0.015702796,0.07664132605259805,-0.0028930632209675615
491,13045,0.045223352910508594,0.005833114221526493,0.10201988917697123,0.0009076310907665113,0.10018667531590296,0.015017293000000001,-0.054963322405394366,-0.009184178778473509
492,13046,0.14368515596043616,0.011822179004746644,0.1935750457336108,0.01882935993418825,-0.027125313510992705,-0.001168934,0.17081046947142886,0.012991113004746644
493,13047,0.018183086585129828,-0.004101035075499832,0.10394611704132573,-0.004821690641631099,-0.016079355796836503,0.003565062,0.03426244238196633,-0.007666097075499832
494,13048,0.6229337819208008,0.015440656565314091,0.6096769570094945,0.0231532462101204,0.7256414198532397,0.007102911,-0.10270763793243887,0.008337745565314091
495,13049,0.06250310124494911,0.004523082922268615,0.10486945481561002,0.0029164729170015067,-0.0985245614812631,-0.00948257,0.16102766272621222,0.014005652922268614
496,13050,0.10310835833710984,0.012904261541714665,0.18060657484035653,0.0098090680376112,0.04817236789463075,0.011108611000000001,0.054935990442479085,0.0017956505417146638
497,13051,0.5784878779003926,0.020143508357906927,0.5102137323902921,0.025625443097791425,0.6766030293995953,0.0357477,-0.09811515149920269,-0.015604191642093073
498,13052,0.15424914930409106,0.015061648384617456,0.1851674530179951,0.026548145409780892,0.16730865272522835,0.025092802999999997,-0.013059503421137292,-0.01003115461538254
499,13053,0.05553552723968006,0.011213726773936741,0.1075581474649869,0.015678347771881984,0.03219554210581299,0.009362078000000001,0.02333998513386707,0.0018516487739367402
500,13054,0.11415758538974842,0.0068135354538530635,0.17498346728581707,0.006514008907595432,0.28127562215408186,0.016928568999999997,-0.16711803676433346,-0.010115033546146934
501,13055,0.06115738137372969,0.005721556311544214,0.10277856179147897,0.002337107199337805,0.07231749297698864,0.012713875,-0.01116011160325895,-0.006992318688455785
502,13056,0.1613146034552652,0.01683756893572105,0.19703428713099105,0.02840802215614745,0.02946024656719481,0.022672041,0.13185435688807037,-0.0058344720642789505
503,13057,0.06225676616503184,0.01179859500009281,0.11533912411327985,0.011776884208255413,0.15250326318791754,0.018638476,-0.0902464970228857,-0.006839880999907191
504,13058,0.05580853936664429,0.0042840875925297135,0.11620636490215752,0.0009909874684700618,0.057336192238846624,-0.005478802,-0.0015276528722023355,0.009762889592529713
505,13059,0.12775943725584013,0.006003530045764104,0.17389251307208967,0.005070545927426434,0.2587040957992571,0.01486868,-0.130944658543417,-0.008865149954235896
506,13060,0.0563673952630373,0.005136443206507463,0.103821389762873,0.0021342080427377906,0.0022175131479889587,0.018133208999999997,0.05414988211504834,-0.012996765793492534
507,13061,0.3221845761856641,0.016693321960811216,0.32615366727861306,0.02736178155653668,0.3379090989068221,0.010486993,-0.015724522721157985,0.006206328960811216
508,13062,0.0844854167671308,0.010234491960646635,0.11623964967446695,0.014569963852720203,-0.03635080682256342,0.011158798000000001,0.12083622358969422,-0.0009243060393533658
509,13063,0.32518384353032875,0.016742280375906686,0.3310397572533576,0.025114129775204698,0.2417825583572357,0.016945368,0.08340128517309306,-0.00020308762409331285
510,13064,0.05552662995069478,0.012361967549225306,0.10061913575596124,0.009569819767072149,0.061048216041492236,0.019959759,-0.005521586090797455,-0.007597791450774695
511,13065,0.06775793914979154,0.01683867107737912,0.12079393406933747,0.01849768057266831,0.03270455004674366,0.009215263000000001,0.03505338910304788,0.007623408077379119
512,13066,0.07082352878990293,0.017619867860892285,0.15845967257908594,0.01908433270392057,-0.025172422209145503,0.013025571000000001,0.09599595099904844,0.004594296860892284
513,13067,0.14192381274633384,0.013804878616126398,0.16760179760982755,0.022577053934553386,0.2886805485421465,0.020755856,-0.14675673579581264,-0.006950977383873602
514,13068,0.05657103657371922,0.010573209108611436,0.10033790397379873,0.011098142416876615,-0.09329128104707396,0.015459144,0.1498623176207932,-0.004885934891388563
515,13069,0.4562119515955154,0.02400634537458723,0.4817924755436923,0.0246634361675878,0.5106186651587072,0.045107274,-0.05440671356319182,-0.02110092862541277
516,13070,0.09523449168101653,0.01769751314512868,0.15845558298778284,0.019288994425191004,0.15170492793473886,0.026071241000000002,-0.056470436253722334,-0.00837372785487132
517,13071,0.05405912290969941,0.0030954367949130443,0.10511794017353576,-0.00654437354194796,0.15410041331653426,0.012775556,-0.10004129040683485,-0.009680119205086955
518,13072,0.0719229994270999,0.01683035548851507,0.11633703067290632,0.018334273345500092,0.26782204237159823,0.001834504,-0.19589904294449834,0.01499585148851507
519,13073,0.10946216110490656,0.011317069007603013,0.13273873491670465,0.02018653541883083,-0.04280526733721207,0.018635588999999998,0.15226742844211863,-0.007318519992396985
520,13074,0.1182376786444102,0.01783410902538358,0.2255552271698253,0.02375346179904957,0.014238367346056047,0.012945661,0.10399931129835416,0.004888448025383581
521,13075,0.0917574524157536,0.01861099630790733,0.1632813397659349,0.02156483065752844,0.06715694163281849,0.05299365,0.02460051078293511,-0.034382653692092674
522,13076,0.365944234934991,0.01684338936812639,0.39548117225749385,0.02455046990968511,0.3577178079361905,0.009957756,0.008226426998800496,0.006885633368126391
523,13077,0.465292346380388,0.015614629995809329,0.5201636461049133,0.02631456439035337,0.3370994953413549,0.012514513,0.1281928510390331,0.003100116995809329
524,13078,0.0584942648661934,0.010678448069858943,0.10234229741366904,0.014864868271893431,0.2306427193635093,0.007185189,-0.17214845449731592,0.0034932590698589436
525,13079,0.031566577958419016,0.01045373192735107,0.09908843538666004,0.008028061763641384,0.055787072260116484,0.010546448,-0.024220494301697468,-9.27160726489299e-05
526,13080,0.07173413314009681,0.011323303793353579,0.10908325226440303,0.016150505836302356,0.17053263771585292,0.004795188,-0.0987985045757561,0.006528115793353579
527,13081,0.16169599730732934,0.014164277048642846,0.2283261835021252,0.016909134408233013,0.17735409155338555,0.014076518,-0.015658094246056214,8.775904864284645e-05
528,13082,0.09730972576390574,0.01800262267694074,0.16711246000882066,0.02118236490398976,0.22179080424701605,0.00789532,-0.12448107848311031,0.010107302676940738
529,13083,0.1606146399611454,0.018334193466733983,0.1971042741413396,0.02765429803352708,0.26323352411992146,0.031877986000000004,-0.10261888415877607,-0.01354379253326602
530,13084,0.1292397760717683,0.0064138392971060795,0.21521590277373126,0.005558258730631258,0.1953976635064607,0.008749611,-0.06615788743469242,-0.0023357717028939197
531,14001,0.0923704066519647,0.005979465168653691,0.15337293523821388,0.003213408116513293,0.15878660723051516,0.003055739,-0.06641620057855045,0.0029237261686536906
532,14002,0.1189243801762637,0.014867710821879272,0.1619326619657833,0.0193431715369632,0.46958932321885294,-0.008433372,-0.3506649430425892,0.023301082821879274
533,14003,0.10127690751924594,0.009046548696990448,0.1669250001232972,0.0059936829322837825,0.21169814306425508,0.015179146999999999,-0.11042123554500914,-0.006132598303009551
534,14004,0.021608092770479658,-0.0011870216226819252,0.10041488656661643,-0.003767790879679325,0.053217753077882235,-0.005770965,-0.03160966030740257,0.004583943377318075
535,14005,0.060572624115017785,0.014133411549091634,0.12261049065561327,0.014930373196970612,0.04989520652385372,0.009503004,0.010677417591164064,0.004630407549091633
536,14006,0.285201020367535,0.008460900826710487,0.2891684410143553,0.008850733710181502,0.6257412121871471,0.012595047,-0.3405401918196121,-0.004134146173289513
537,14007,0.049519167068272,0.007423829602781876,0.10514169611892188,0.001789830073872916,0.3046655861166457,0.011780576000000001,-0.25514641904837365,-0.004356746397218125
538,14008,0.24273591303248426,0.011940595791086495,0.3396491201857548,0.012114174792628106,0.09464013623745247,0.011822227,0.14809577679503177,0.00011836879108649556
539,14009,0.07196077558255372,0.011181503938651246,0.15365261703823488,0.007614836018343822,0.07572321453117567,0.026845255,-0.0037624389486219517,-0.015663751061348753
540,14010,0.03605014072813185,0.010115139746531304,0.10809045942892886,0.012483046738714991,0.1195494538807328,0.001863261,-0.08349931315260095,0.008251878746531304
541,14011,0.01705940316502475,-0.002345305626120112,0.09781337609334838,-0.003154266668617392,-0.03663558595511218,0.002777778,0.053694989120136934,-0.005123083626120112
542,14012,0.0205755084792497,-0.0070512995439388736,0.09965270290786736,-0.0037817179521635854,0.1457047771829867,-0.010498177,-0.12512926870373697,0.0034468774560611256
543,14013,0.21106817234712116,0.013695785480887571,0.2839970545172961,0.023491685234937148,0.2528578658160967,0.009574302,-0.04178969346897554,0.0041214834808875715
544,14014,0.0411430921269989,0.006186184520092104,0.12044262435106395,0.0013351379127189626,-0.003053180446370541,-0.000289995,0.04419627257336944,0.006476179520092104
545,14015,0.229605233276604,0.012859013391033262,0.30541469995337944,0.02431199848878215,0.12401987533777215,0.010469258,0.10558535793883186,0.0023897553910332617
546,14016,0.15016448858984505,0.00819516882925536,0.17935200748312824,0.007864504966353124,0.14304028873943966,-0.0017131960000000002,0.007124199850405383,0.00990836482925536
547,14017,0.07267985451380883,0.00604569809869448,0.1322253808748801,0.002039772821746398,0.005618494634106269,-0.00333228,0.06706135987970256,0.00937797809869448
548,14018,0.2257440318254573,0.010376770249733396,0.30749127845970786,0.011067710024619277,0.11061458722714246,0.002445969,0.11512944459831484,0.007930801249733395
549,14019,0.02944006892111057,0.009628528520979032,0.09478793765804383,0.01745200384160249,0.0904871526358888,0.015278591999999999,-0.06104708371477823,-0.005650063479020967
550,14020,0.05199772893108294,0.012316941155622084,0.103311223998762,0.022015753008536476,0.03930303531347423,0.005464154000000001,0.012694693617608707,0.006852787155622084
551,14021,0.07077432604536055,0.008879640565610865,0.1585707340413056,0.00507752839987781,-0.17157986785690382,0.001015134,0.24235419390226437,0.007864506565610864
552,14022,0.16559431344627587,0.014198017373033516,0.21103528210306985,0.033979842481441265,0.16913317416520712,0.011686315,-0.0035388607189312526,0.0025117023730335166
553,14023,0.4566010880589602,0.014549748276582198,0.3923123844994754,0.036598420446797314,0.5685773844154864,0.009726063,-0.11197629635652623,0.0048236852765821975
554,14024,0.11227808180287477,0.008857669934175161,0.1343656927564517,0.007416173462636125,0.21556348272304027,0.003919921,-0.1032854009201655,0.004937748934175161
555,14025,0.08943972401724816,0.008630732416649191,0.12496361351342833,0.004879341714079726,0.07599274338166613,-0.00249848,0.013446980635582029,0.01112921241664919
556,14026,-0.004506504782924621,0.0009860635135355543,0.11187773172611107,-0.0013300607357282336,-0.13861790376003494,0.005225013,0.13411139897711033,-0.004238949486464446
557,14027,0.05471384494312384,0.009470551993230769,0.10249706562473697,0.014125920387873388,0.08479931828984366,0.009421545,-0.03008547334671982,4.900699323076921e-05
558,14028,0.013865800958998009,-0.0051548051264093285,0.09738926873971668,-0.005170003566382168,0.11026785680905793,-0.004698295999999999,-0.09640205585005993,-0.0004565091264093291
559,14029,0.05929972425466275,0.0060693311107593495,0.12846132085245549,0.0027324642714260483,-0.06518094253765816,0.002079236,0.12448066679232091,0.0039900951107593495
560,14030,0.1887539031927372,0.009816356041606477,0.2580882290796276,0.01073673080185918,0.2412008134717012,0.007776572,-0.052446910278964004,0.002039784041606477
561,14031,0.016066086676956318,-0.007885892696258083,0.09529451009523056,-0.012857054976691559,0.1219679843844892,-0.020578096,-0.10590189770753289,0.012692203303741918
562,14032,0.018228436273291043,0.0002662383639082368,0.10092849764062377,-0.002269892901095672,-0.055688379481287575,0.009907121,0.07391681575457862,-0.009640882636091763
563,14033,0.09098933117381357,0.00559072514683202,0.14591531095419796,0.0015708752034880075,-0.012177252506777227,0.0032841190000000003,0.1031665836805908,0.0023066061468320197
564,14034,0.012730618638672907,-0.008247936357547,0.0977372203335806,-0.006570787686741507,0.006648666802349434,-0.021133525,0.006081951836323473,0.012885588642453
565,14035,0.15624152726182255,0.008479233023874688,0.21626140682362,0.008891921099230001,0.1379363729783536,0.008401432,0.01830515428346896,7.780102387468756e-05
566,14036,0.1024230437960998,0.015667836711407382,0.14796977192411154,0.02081144961358336,0.2314673549096307,0.013042078,-0.12904431111353087,0.0026257587114073815
567,14037,0.09810280644192343,0.00865900199339942,0.1580040170795618,0.006078544798373458,-0.01680763621819048,0.003916964,0.11491044266011391,0.004742037993399419
568,14038,0.01718808801467446,-0.00790316669129071,0.09626355215943844,-0.008387026281896588,0.06968459883970712,-0.0064307190000000005,-0.05249651082503266,-0.0014724476912907096
569,14039,0.6569542223021854,0.013946986881182215,0.7121783817937435,0.039215223349268497,0.5777556664336636,-0.004687167,0.07919855586852176,0.018634153881182215
570,14040,0.05449849780735834,0.007975542025821878,0.10566654078123434,0.0016519196455020925,0.05911618918712036,-0.01017114,-0.004617691379762021,0.018146682025821877
571,14041,0.008385080440933088,-0.0066451850215961976,0.10368756616531363,-0.007146485622624106,0.004325456911269343,-0.014825773,0.004059623529663745,0.008180587978403802
572,14042,0.05137322633814037,0.005081652735358112,0.12581684694798842,-0.0006718472219572552,0.055527947216133966,0.000136659,-0.004154720877993595,0.004944993735358112
573,14043,0.15885801106568678,0.005032805912760117,0.1271953631614738,0.001603178132406136,0.6327195303989748,0.009689261,-0.473861519333288,-0.004656455087239882
574,14044,0.1623514243429667,0.017139857758933386,0.1983443830208617,0.04072768860101298,0.27315625628347456,0.058377983,-0.11080483194050786,-0.04123812524106661
575,14045,0.08287783673511855,0.0053292407196682025,0.14891495622975204,0.0014474586792277634,0.20492053555549644,0.0006840310000000001,-0.1220426988203779,0.004645209719668203
576,14046,0.15495365309000858,0.007782181119830673,0.20733404239426287,0.007076150084166352,0.11474591373618905,0.011449856000000001,0.040207739353819535,-0.003667674880169328
577,14047,0.08656686634796833,0.012153518049414776,0.1079549475776296,0.011031214137612756,0.4293403542587483,0.016362921000000002,-0.34277348791077994,-0.004209402950585226
578,14048,0.08299986992195446,0.006161252735691378,0.1515412698530694,0.002537952214858776,0.049712909956073,0.008962112,0.03328695996588146,-0.002800859264308621
579,14049,0.038435867236915056,0.003482341153833089,0.1035130824485875,-0.002530188948686008,-0.1020204180025075,0.007794656999999998,0.14045628523942255,-0.00431231584616691
580,14050,0.14458966522972247,0.014327414934529771,0.19117092344950884,0.02364214781936867,0.4065447973676988,0.02066692,-0.2619551321379763,-0.006339505065470227
581,14051,0.06785039792038587,0.01748653163429643,0.12756331291231754,0.020680723009638368,0.21164375684363496,0.07167498900000001,-0.14379335892324907,-0.054188457365703574
582,14052,0.02601044667540304,-0.0009826724853677408,0.10264528115970432,-0.003088416327571491,0.020817681857070336,0.004460562,0.005192764818332703,-0.005443234485367741
583,14053,0.4369113536370652,0.014287433955778925,0.4458625865887082,0.02447310139970262,0.4368791857023235,0.014515951000000001,3.216793474170032e-05,-0.00022851704422107572
584,14054,-0.000732307574650794,-0.0017630994741431195,0.10142023833011014,-0.0038531947565179467,-0.21295514469089205,-0.00436443,0.21222283711624126,0.0026013305258568804
585,14055,0.09741499439528782,0.013447764015012752,0.1585831198050495,0.017957753754234442,0.29598082600884235,0.012400919,-0.1985658316135545,0.0010468450150127526
586,14056,0.013897614793379136,-0.008903180676319237,0.09534321059885896,-0.010053069765596938,-0.026454465353599632,-0.038855781,0.04035208014697877,0.029952600323680762
587,14057,0.016626044129278785,-0.000760858281134097,0.09936735422742636,-0.004373788286691134,-0.06278016191009628,-0.003568575,0.07940620603937507,0.002807716718865903
588,14058,0.07874697064764527,0.009359650709709368,0.14266069577283455,0.004127700880362858,0.025548933984884087,0.0032572829999999997,0.05319803666276118,0.0061023677097093686
589,14059,0.07996198282872308,0.009272167520531272,0.14933018643859267,0.004143028163621877,0.03512715626041285,0.008680529000000001,0.044834826568310227,0.0005916385205312711
590,14060,0.019625854989920984,-0.007468246971252215,0.09668896475523456,-0.005166948562470657,-0.035855114584475656,-0.031355651,0.05548096957439664,0.023887404028747783
591,14061,0.0611827933407184,0.010670874793776151,0.10617260362876332,0.027898409902157417,-0.035273529210731784,0.015129396000000003,0.09645632255145017,-0.004458521206223852
592,14062,0.014881869030996244,-0.007201679523870482,0.09805827600607593,-0.007743396876894142,0.06467043171583242,-0.002686066,-0.049788562684836175,-0.004515613523870482
593,14063,0.3281481615953927,0.014352974752891988,0.36396594974785945,0.03366173923231421,0.3624480543057476,0.013970548999999999,-0.03429989271035494,0.0003824257528919888
594,14064,0.14347165335026912,0.011892678864961271,0.1751347504769282,0.018389683395027476,0.3217158216633885,0.015018108,-0.1782441683131194,-0.003125429135038729
595,14065,0.06428883570342085,0.004471224469758678,0.12613966894092513,-0.0008310205493136532,0.27532421011647845,-0.015298292,-0.21103537441305759,0.019769516469758677
596,14066,0.17612586267746666,0.013340240949642259,0.1564115136269635,0.022384770691590748,0.2521684162640123,0.014609156000000003,-0.07604255358654566,-0.0012689150503577447
597,14067,0.4673542649656367,0.014980321138679925,0.4907279249556037,0.03480304687439071,0.4451636562844321,0.015612423,0.022190608681204593,-0.0006321018613200755
598,14068,0.06393777495818988,5.2056996835261245e-05,0.1183384986341328,-0.0020161753165495377,0.09182800508523993,-0.015813473,-0.027890230127050053,0.015865529996835263
599,14069,0.04062743889052731,0.0020855320130396555,0.09718972564890928,-0.004493667397399528,-0.01502164277295559,-0.007179841,0.055649081663482904,0.009265373013039657
600,14070,0.4777815682785438,0.01917985595127781,0.6791166271214671,0.04174003724448195,0.2890993600058329,0.065416058,0.18868220827271087,-0.04623620204872219
601,14071,0.013841369546010295,-0.006304086103616635,0.09704017776168776,-0.010541365681608706,0.13733690876299842,-0.003715365,-0.12349553921698812,-0.002588721103616635
602,14072,0.018208892372873826,0.004315867519671218,0.11329733597553167,-0.00019908350829351014,-0.09415764060875777,0.021122311,0.1123665329816316,-0.016806443480328784
603,14073,0.2358044140586262,0.01371851330560896,0.3600456623798831,0.023942860287884345,0.2055450942874224,0.013818058999999999,0.030259319771203802,-9.954569439103896e-05
604,14074,0.09431950470615463,0.007418285502317817,0.1545547853181751,0.002222157330671564,0.1188657628892342,0.0056425519999999995,-0.024546258183079567,0.0017757335023178174
605,14075,0.02198560144237753,0.0017214539540282578,0.09862407640023674,0.004631987454478103,0.08894648366741842,0.001116427,-0.06696088222504089,0.0006050269540282579
606,14076,0.015829552312180837,-0.004748382837238971,0.09406376894058617,0.003215360871484216,0.20454118711608227,-0.016622613999999997,-0.18871163480390143,0.011874231162761026
607,14077,0.11629364613425967,0.007346187952754397,0.16730332884655258,0.005353755922032307,0.2382367415837089,0.01118376,-0.12194309544944922,-0.0038375720472456024
608,14078,0.15031078382078458,0.007679293386812833,0.20115432381656856,0.0064711907882657425,-0.010710525832550829,0.011512546,0.16102130965333541,-0.0038332526131871674
609,14079,0.08317372522953853,0.01398118898995656,0.15456644902950056,0.01622043243392316,0.25058714334370985,0.0038112909999999996,-0.16741341811417132,0.01016989798995656
610,14080,0.01790927611961484,-0.0058727192928639685,0.09473655707401762,-0.010173916363782771,0.10076652635307226,-0.003892268,-0.08285725023345741,-0.0019804512928639686
611,14081,0.01501548498285613,-0.008272956084028024,0.09227696165948414,-0.0061129865685885295,0.07944173738008042,-0.037198068,-0.0644262523972243,0.028925111915971975
612,14082,0.16147880697424935,0.015822232323996127,0.18344949735607816,0.03913871543122465,0.16303752687293027,0.011191823,-0.0015587198986809214,0.004630409323996127
613,14083,0.21277217037807164,0.011259495562665148,0.24209739204532504,0.01075192628029132,0.30006585972913896,0.032837421,-0.08729368935106732,-0.02157792543733485
614,14084,0.0941389537445575,0.012868381214800216,0.1527007142583018,0.014234722782968513,0.10786030605850608,0.009937543,-0.013721352313948582,0.0029308382148002157
615,14085,0.16114534388750062,0.0074670811374107655,0.19518760883780606,0.007748832698783739,0.12474845687712645,0.00215869,0.036396887010374177,0.005308391137410766
616,14086,0.08399394776292485,0.01270487267107575,0.1485850641803773,0.01948791963126494,0.03520744796847798,0.015583554,0.048786499794446866,-0.00287868132892425
617,14087,0.08298967015739013,0.005752054059705446,0.15281889953029285,0.003185938906908397,-0.16417610918543302,-0.003181575,0.24716577934282313,0.008933629059705446
618,14088,0.07800650845267709,0.006798303104651147,0.14509902307272146,0.003698087306426426,0.11078249412163654,0.00825439,-0.03277598566895945,-0.0014560868953488538
619,14089,0.014023377123277291,-0.004247654107853017,0.09285138632515474,-0.003907887967042402,0.009526802894059385,0.010937055,0.0044965742292179065,-0.015184709107853016
