,entmun,xpop16,ypop16,ptot15cum
514,13068,-6.837285453657188,-0.34297252586369376,7437003
515,13069,56.678289323060724,-2.277591673789105,45236855
516,13070,2.7512403825657605,-0.18411598762402775,10655532
517,13071,-3.568872565885057,2.5852617574239165,4454531
518,13072,7.828398876231564,-0.01543404144754549,4444155
519,13073,-4.555077125994602,0.044778567934169455,22617790
520,13074,-0.808209049610225,-0.5467386395848405,16720493
521,13075,21.376389150045227,-0.9245928293353218,8671083
522,13076,11.94269545232759,-0.7665425536137667,44098864
523,13077,9.678295262084305,-0.008605822196933184,52219159
524,13078,-8.350092567314881,-1.0132240621157391,10988235
525,13079,-4.635974934393743,-0.1660672434861608,2974043
526,13080,-7.940323552901929,-0.9244985874249355,13958712
527,13081,0.39786207690436265,0.48371722196008815,19744008
528,13082,11.219072518257168,-0.4322535223651399,10178301
529,13083,17.645268308345383,-0.9883953024443309,25255623
530,13084,1.5623153381479253,3.4303733627001063,22977854
531,14001,-4.661423924547444,2.4255465974636623,12202935
532,14002,2.900369258118846,0.4494202020641407,12748938
533,14003,-3.2506794351609924,1.7247381239310517,13435502
534,14004,-5.053561828784721,2.290443805643847,1851811
535,14005,-3.807953613291011,0.8156799183492038,7711569
536,14006,-1.4902812298874042,2.2900184136672426,31254093
537,14007,-0.8157320509174468,2.400120830690998,3910834
538,14008,-1.804614249476302,1.203736148118182,35696827
539,14009,0.11349032918861873,1.2171273013165769,11087533
540,14010,-7.085310785090233,0.45121286991366366,2470299
541,14011,-6.797400614700487,1.4049516190204492,1906201
542,14012,-2.053344998696592,3.296942627382488,1107405
543,14013,-4.21395466132618,0.9735487993842155,30950551
544,14014,-4.8490452626973335,1.8822455032818182,3212229
545,14015,0.9775848186336992,1.0283197447542565,31071639
546,14016,9.299746181322195,1.4225392309703513,21451396
547,14017,-4.204376444997464,2.0969059640146037,5749311
548,14018,0.4792237883922501,1.3286600818438055,32585754
549,14019,1.9061097454371136,0.046905906539413025,2808320
550,14020,3.1826343453721186,-0.15519719354379932,4413186
551,14021,0.30175916362297167,1.4824389517022591,12289160
552,14022,33.404955329696755,0.02619990799420382,23305233
553,14023,0.4086686537047902,0.08797269319093978,43559986
554,14024,-4.854955793411284,1.6546907463879508,15148497
555,14025,17.65176147375524,1.3878376986431653,9447766
556,14026,-1.564711386025518,2.18372051279679,2183485
557,14027,1.5852674514391933,0.919776008776156,9717887
558,14028,-4.397111606105053,3.328874293476733,384520
559,14029,-4.111477835093415,1.9690864010188587,9591196
560,14030,4.972977536750868,1.7065348768539477,27394799
561,14031,11.631640848506342,0.5599051187018169,882767
562,14032,-5.2758334901229675,2.0665824834830597,2207871
563,14033,12.401095077976038,3.117322060304464,12181405
564,14034,-4.576071593933999,4.237314542282143,309970
565,14035,12.819963672501514,1.5379412397348269,28493858
566,14036,-3.594457713904376,0.4282463835561861,11027925
567,14037,0.0433238464341829,1.7306055452419418,14007243
568,14038,9.380364031839807,2.53911900888122,1248651
569,14039,6.455275416537053,-0.48902603748629214,111189641
570,14040,9.186087183264513,1.1540812513313994,4122138
571,14041,18.186277506906315,3.2813626924820185,1984052
572,14042,12.077671950496276,2.2368122649735684,3502208
573,14043,16.388938030490458,2.9964356834991537,14129589
574,14044,1.436547767810369,-0.0926401732954923,28226691
575,14045,-0.7811323964585364,2.8904469054640143,10405511
576,14046,-0.03498673629631035,2.419841443234904,19162617
577,14047,-0.08922269961286183,1.11029129693136,14277687
578,14048,0.8981471541272756,2.0480859857554625,10752762
579,14049,39.02505839438031,2.8531103232315123,4210818
580,14050,-2.445484433721736,0.9024964901461149,25991508
581,14051,-2.4967108433213854,0.5003076024862972,9555260
582,14052,-5.961808054378655,2.2027398805789815,1995327
583,14053,4.601262261658586,0.6277835972523688,53525800
584,14054,-1.5497789448058006,2.789245077697313,1835657
585,14055,8.078868505352927,0.969380815090705,12929239
586,14056,17.104327623641005,0.6101760391667659,351156
587,14057,2.712241759081317,2.5581299849920773,1000914
588,14058,-3.096433628110342,1.4927247194349393,6977794
589,14059,3.06640942125619,1.2951957945887522,6610011
590,14060,6.913367832807659,3.0191437746884855,1636879
591,14061,-0.35786104344514014,-0.5780009405214306,10713837
592,14062,-1.8588039275481834,4.1596192518421695,914085
593,14063,0.19682994029220657,0.27377580500845333,41812949
594,14064,16.345248400609304,0.8000456059623092,18634800
595,14065,18.814880561304488,2.591126569230684,4823433
596,14066,-2.762013628588218,0.6893262117446588,27805738
597,14067,25.386062956220663,-0.2184185163868301,63441910
598,14068,-1.8711428534173156,5.086086511073369,4549495
599,14069,12.2127295376574,3.4415012914318535,3287213
600,14070,5.587566673849623,-0.7723958242115221,54933433
601,14071,-3.4208825382913735,2.093911545610824,724062
602,14072,8.426267347693686,2.3034547433073604,2815669
603,14073,-1.9163502637107408,0.9065394119714576,34140912
604,14074,4.1251782466578275,2.9815421104208735,8164514
605,14075,-2.125317351859459,0.4039774071004615,1041947
606,14076,17.271535220347754,-0.10068610749969673,730303
607,14077,-3.7140183447119597,3.513992823362791,16017698
608,14078,-1.723098900846179,2.7679836649738383,18995070
609,14079,-4.130916352146725,0.41068065302041507,6833823
610,14080,9.76935282725915,1.5331954185829524,2000970
611,14081,8.00624008337527,0.8497964390590909,693136
612,14082,-1.8711379073556071,-0.0023065530043738084,20777426
613,14083,-0.4918992159721491,1.4759854947191098,36874424
614,14084,-5.621156797357579,0.6501952727785781,7452129
615,14085,-2.2196519189019988,2.4868056644058685,21795906
616,14086,-7.121757142185038,0.3828370332707705,10811241
617,14087,0.4096079356224794,2.470129900137882,8587659
618,14088,-3.4603141544722935,2.7957414875011297,9078428
619,14089,-5.101971880636907,1.5713876453122262,1008317
620,14090,-4.13013687718967,2.5745894360844903,2615094
621,14091,6.9220115634053405,1.602358677327394,23263933
622,14092,-5.120828237054513,2.6871398611923736,4433813
623,14093,-3.354517525468891,0.8893613236130086,48588816
624,14094,-1.9669576773684816,0.19166934222838944,23597084
625,14095,-3.701553036816272,2.971448447570663,4015506
626,14096,7.3917763918461405,2.3596542526223616,11863002
627,14097,8.871650438866341,-0.4136213017136341,81890812
628,14098,5.585888176304459,-0.6141886921771272,86844787
629,14099,-3.2326710755918424,3.301397205552823,4423496
630,14100,12.293451945797342,2.020116848590981,20415350
631,14101,4.083119369968738,-0.2798740560066837,81341370
632,14102,-4.537147128799714,2.777063504799989,2117148
633,14103,24.227453569092553,0.04316608473548645,3090968
634,14104,13.174431194542933,2.821891798586237,1347885
635,14105,-4.689015521097741,0.8403651952295598,13296006
636,14106,-2.630346733851213,1.6594242120920641,1257094
637,14107,-1.3995561728298378,0.3943622233780452,2238559
638,14108,-3.477475867580139,0.12858511573261047,19709288
639,14109,6.477174695408649,2.2745031928484334,9519358
640,14110,-3.5796455827507585,2.3034239542759787,6446482
641,14111,-2.718418859795618,2.845911991039678,2573208
642,14112,8.86128934055078,4.770406087969396,1857200
643,14113,1.2768850227994766,2.1173695634493797,8260539
644,14114,-2.869204473323237,2.6711915847260284,9412056
645,14115,7.146272652305417,1.8588388736920125,1873433
646,14116,18.45373642877078,1.364120385623706,11449921
647,14117,-0.9532877348949091,3.9434023274657863,1223728
648,14118,-1.5813365064216718,1.741683453688669,12861371
649,14119,-4.867860377183296,1.2486267497320946,16437234
650,14120,12.425371578435666,-0.5733217850645008,108338313
651,14121,-3.6526522436357216,1.3337524548126254,17010541
652,14122,2.0655179308513656,1.1255579745033952,2629145
653,14123,-4.207866447554716,1.7833036978364372,9483547
654,14124,-2.7156480376953986,1.2177409798314058,33655290
655,14125,-4.048801544604724,3.399935724721536,10291414
656,15001,-4.696470858163902,0.6783265160003499,32914184
657,15002,33.16336342318178,-1.6987824093117179,50972081
658,15003,4.637678683904989,-0.4908329508215122,26946682
659,15004,-4.435295106347435,2.5352409499800608,7271838
660,15005,-2.933311042691196,-0.7824032365589572,54208105
661,15006,-1.7614332508216821,-0.15738972027156617,4767641
662,15007,-5.154209590742932,-0.2037383258793277,14203483
663,15008,-3.6249267016708933,1.91850135230789,15095165
664,15009,2.00605709855773,-0.9174552390094266,27496576
665,15010,11.638930589565225,-1.309430721364037,17127628
666,15011,18.45004926014982,-1.5016774112429827,31563931
667,15012,-1.8641349747462312,-0.5482782619183868,5309191
668,15013,36.15994952469508,-1.8066118645856621,79741665
669,15014,-0.4507361294511312,-0.4500778929673385,42314516
670,15015,-0.44199604002191406,-0.6048130564004163,17941076
671,15016,23.064408123491514,-1.5881797753590738,15934401
672,15017,8.861971649743097,-1.0920107259286944,4171210
673,15018,-1.8617103216178428,-0.882304455650051,29432662
674,15019,-1.3964623210331992,-0.9148565450702318,20201151
675,15020,50.67897265658928,-2.3334372636229905,64286772
676,15021,-4.886564701092884,1.5922287809596722,22737374
677,15022,8.19649580401474,-1.340007141343316,6920029
678,15023,8.077800574270436,-1.0930510137204148,23471325
679,15024,30.70780268967653,-1.6753975606068274,49611900
680,15025,35.30259177323413,-1.8391236416820467,68077014
681,15026,-2.5716033650300343,-0.7802377594610381,16550278
682,15027,10.704592597301831,-1.0901260208837185,5238183
683,15028,8.536366653836641,-1.4296833107824332,16952168
684,15029,49.237845550198756,-2.141706557088718,57645323
685,15030,1.5682529468987112,-1.113213928272597,14729318
686,15031,36.24255412891417,-1.7489951185307515,88880990
687,15032,-5.984791878276086,-0.5307160363852703,19332075
688,15033,47.682394735470695,-2.1211192701279202,117663774
689,15034,-1.3179082657509875,-0.8136171915769794,3901414
690,15035,36.650690395636204,-1.8884139759048293,46971776
691,15036,6.562318708139132,-1.1754701033440758,24630789
692,15037,41.000068180504535,-1.9687098329449189,62078774
693,15038,3.8787171343851083,-1.1502142708277405,5191175
694,15039,48.98861276220523,-2.2122564126416955,77674898
695,15040,-0.6967019982550585,0.8062226960921451,20272250
696,15041,-3.7869024761584957,-0.3441030091082741,2483879
697,15042,-5.34361252849076,-0.8261334358576737,51125265
698,15043,-2.235943367224282,-0.9368161862612189,17304387
699,15044,36.068201080693115,-1.9018281181126901,16073311
700,15045,5.886232584677401,-0.8746305835270396,38810892
701,15046,10.793518263346865,-1.3257004772950611,10348373
702,15047,-3.8852474470493066,-0.5886479903942955,34934170
703,15048,-2.3750845387255506,-0.3155202183816251,32651045
704,15049,-4.054480475068255,1.0553532113955384,6706906
705,15050,0.45159447897399835,-0.9145066802969617,14678292
706,15051,6.957401237880983,-1.1237067392045104,49166496
707,15052,0.9702610919930537,0.6388088633214667,15906692
708,15053,17.870166573797217,-1.2630079374427334,29774928
709,15054,17.08571055617821,-1.2611448351606063,59376813
710,15055,-3.4450821272395715,-0.7781008472971678,6027118
711,15056,-4.677972742709838,-0.5467850947820027,17452843
712,15057,38.97121826799325,-1.886013306198299,96514489
713,15058,50.44092944379562,-2.2180657850326413,104732393
714,15059,25.89355896596348,-1.6379938193464154,22458952
715,15060,23.370377302413672,-1.4666388304291844,71859767
716,15061,12.336316349065592,-1.495694595897081,3635336
717,15062,1.6277161647555292,-1.0866948332486261,33046542
718,15063,-2.328028585187768,0.41998527925600426,19674753
719,15064,-1.3354294888055371,-0.6808430401887762,21112056
720,15065,9.950886937626926,-1.0688888852887632,20059405
721,15066,-5.552357823862019,1.223603342350387,1087960
722,15067,-4.866647518554484,-0.933216210728087,37942560
723,15068,1.9629821527726314,-0.6538729032026984,16923009
724,15069,8.820098320105561,-1.3876064627610176,1142782
725,15070,41.9648360557157,-1.9472716379428412,64868168
726,15071,29.40771191716605,-0.9123027386184662,6693049
727,15072,-5.038374449551227,-0.635519050182007,6312898
728,15073,8.780117620737256,-0.7945799141174873,15660421
729,15074,-6.970193847175629,-0.6212236867071146,47624264
730,15075,13.631395556272027,-1.1704959711067127,15497283
731,15076,5.534578444627098,-1.083714354184404,35085027
732,15077,-3.515813136437779,1.102083495928757,2135143
733,15078,-1.5838676450133011,0.9750593948106044,4073467
734,15079,7.887698104244181,0.012495974186931219,6339474
735,15080,-6.852681494497327,0.7047101669362124,15335842
736,15081,48.70054802953353,-2.0872099479097974,75268336
737,15082,-2.8524336641201136,1.2622444428043917,36239338
738,15083,30.715286125203118,-1.8001685852358495,6207716
739,15084,25.189104332027092,-1.6252165161739798,21911504
740,15085,-4.286173736637285,0.2008526528707925,32069109
741,15086,-5.746417968809166,0.19419554500808447,18379570
742,15087,-4.6780636465706245,-0.9638992096605948,43035024
743,15088,-2.955923799670022,-0.2009203393816527,41516430
744,15089,10.381928905423484,-1.2119050064370436,5774247
745,15090,-3.8462130225700326,-0.25619812967600547,38200092
746,15091,7.319764318588193,-1.0436898758591857,33179495
747,15092,22.944971097382627,-1.5170613336046592,29603508
748,15093,9.543993650092677,-1.0606151778670507,17787103
749,15094,4.333260523658859,-0.34446962389730584,11008078
750,15095,20.29481692457968,-1.4129664287325678,40552739
751,15096,3.088256498248299,-1.0469700972986784,20851209
752,15097,-5.446957555550113,1.178614265729545,10558813
753,15098,3.4395232437790253,-1.0518968857950535,1755778
754,15099,20.55680642399753,-1.3873289093834793,60548552
755,15100,29.07656999171217,-1.7406121323473003,23387871
756,15101,-0.17022311562499548,-0.854916451820155,35773974
757,15102,-3.0616311983203075,-0.1440273690693021,7959389
758,15103,5.800997814481695,-1.0132731158594672,26367791
759,15104,46.239071889892344,-2.096607252720115,90949451
760,15105,-1.6095927905515806,2.0681195385620588,19848518
761,15106,6.091305730042525,-1.0203462534982661,97388025
762,15107,1.5615851626116226,1.2350935379390253,5600551
763,15108,28.803348116622995,-1.6348787360762556,49912258
764,15109,40.73875199596272,-1.946508053486791,79218369
765,15110,-1.5681954488391379,-0.3264995397781757,32782296
766,15111,-5.534609402754108,-0.595209321650884,28015059
767,15112,-0.04904206548204294,-1.032544211381564,26225867
768,15113,-5.447913597563157,1.5321886912136489,33450003
769,15114,-6.412676913666295,-0.7744368235356853,43139636
770,15115,-2.174620437860339,-0.8868705647304794,27702072
771,15116,-1.4479397496153277,0.25610356786432936,1236122
772,15117,-4.002077714574968,1.0836108758151013,7316527
773,15118,-2.788603805628179,-0.8270854970228522,55867850
774,15119,-5.372907004833961,1.3423720970617055,8873340
775,15120,21.62731904109801,-1.4424371233056783,56840219
776,15121,41.05108895931553,-1.9388950396089013,80272706
777,15122,46.96597298970013,-2.0841686776458364,70650057
778,15123,-4.310106549859743,2.4353945357810587,16156856
779,15124,-7.111528947988905,-0.846628944749065,40364350
780,15125,28.399630191664627,-1.7488026489634014,4102624
781,16001,-3.776378630556037,0.7400754780400397,4970946
782,16002,-3.5397162987825523,2.1197018294604844,7543317
783,16003,-2.4855676430710174,2.436608953447306,12354046
784,16004,-1.9268814097194418,2.0973560778209963,7497658
785,16005,-2.8037231023659968,-0.18779207981174792,4756515
786,16006,-1.2053594043785545,1.064398753585651,46843290
787,16007,-1.6625248761863212,1.7042855699709551,803199
788,16008,0.1513686159655514,0.12052260809645293,14401712
789,16009,-4.581211675382368,1.1135516858115828,20740648
790,16010,-1.7678794612333162,-0.009217820795289435,12726677
791,16011,46.167264445001116,-0.10986202670704526,4879852
792,16012,0.23897102390112926,2.553701624377964,26462765
793,16013,-5.000907669092002,2.0031850888377765,3958171
794,16014,25.146386243808024,0.11049124988343668,6891221
795,16015,-2.7512466869811414,1.0124908728976458,9973882
796,16016,-4.891786069030528,3.165701182614786,11716672
797,16017,5.75637788164379,1.1677288887350392,19434493
798,16018,-4.8949726830091445,4.267643861537112,3771199
799,16019,0.6231551380472474,3.151645946818074,10367391
800,16020,2.677838033273681,1.1824584151561504,17393298
801,16021,-7.22134999589161,0.5675101855841962,5649951
802,16022,-1.0013954287231055,1.7994559146074889,12397506
803,16023,-3.780222942313586,4.446960067258587,4392620
804,16024,-6.929741798983742,1.7210015003896926,10424592
805,16025,-6.827770376807413,0.0409703176090941,22183768
806,16026,8.402015029558171,0.9041454548546624,1626705
807,16027,-5.9778039417482365,3.7387166850597424,1419483
808,16028,-0.7987382225512625,1.840484876210396,1611629
809,16029,-4.424471963840025,0.7728138422423484,7819236
810,16030,-3.085859857163214,4.0243992351351405,6014322
811,16031,18.170469320733684,1.0782350007152675,8604281
812,16032,-4.846470233320683,1.4664623903408232,7634958
813,16033,-4.823357150344226,0.9924732595895245,12997299
814,16034,-3.213460359816643,1.2984262925858354,45840242
815,16035,-4.907090181745355,1.6703008689215688,19502932
816,16036,-0.4003897359724436,3.750861391172402,5167723
817,16037,-6.142610189176928,3.2758093856548096,3163125
818,16038,0.4705342991264052,1.209882043723792,23099464
819,16039,-4.95196308348308,1.8773293065899026,3546281
820,16040,-3.9414731788310284,1.2521218742016844,8924233
821,16041,-2.259542503006889,1.5792608781752968,7528076
822,16042,4.563446579730074,3.4805182443904217,5925065
823,16043,-1.8364119702207515,0.49166338750209404,34210656
824,16044,-2.9933079544018115,4.11039693320355,5724416
825,16045,-0.04933832727984712,2.2093439962954387,18962110
826,16046,3.7600525657109127,2.909604466674535,6876829
827,16047,-2.9138970057432663,2.1200987631564088,12246027
828,16048,-3.708257304496688,5.020151906518692,1950364
829,16049,-5.357531709963175,2.228286672559797,9609226
830,16050,1.7522455144878464,1.5351495256674392,38987394
831,16051,14.677838376599945,2.7647777858748555,6582423
832,16052,21.262111854573767,0.1624081287624934,54749996
833,16053,6.806877637968002,0.050928706078757345,93227835
834,16054,-3.8475668297440095,3.1183815029619955,3051677
835,16055,-3.6936082250610083,0.38763787677650824,25391922
836,16056,-6.957396459230265,0.9883961127650134,16352728
837,16057,-7.034655250252823,1.1468114883482303,3203965
838,16058,-4.953831643117924,2.9307170076771287,10869962
839,16059,-6.696616524855764,0.707276765178273,3130820
840,16060,2.0436245434919518,2.177659257190637,4141700
841,16061,-4.470359666530297,-0.1447322325216167,14056047
842,16062,4.60548406362317,3.7057036186974877,10694385
843,16063,-5.097969532186883,3.0808099698888247,8006488
844,16064,-4.027010087499961,1.6354645394624068,15255402
845,16065,-5.5723497257302865,2.1141310018237713,21149520
846,16066,-3.3261265723081124,0.6228681320470295,40176970
847,16067,-2.4047362374908534,3.1951149541075186,8839490
848,16068,-3.385503229879109,0.8033313635386022,16101143
849,16069,8.579103021326235,0.8155462452658497,42931190
850,16070,-4.682824909895751,2.029741406468796,7558572
851,16071,-2.418731103076538,2.4627434947639,33382074
852,16072,-1.4119834936251554,2.688980372931778,6637675
853,16073,-4.791800882809828,1.69868855077375,16184718
854,16074,1.4510658709810906,2.2951536672569417,4475378
855,16075,2.1379591167446743,0.7468016689016592,34071187
856,16076,-0.8180885871871599,0.7757561270037185,35389072
857,16077,17.72898862390996,0.2576619423836271,9429901
858,16078,4.144652986434163,2.114723076831987,5761777
859,16079,-6.875357950200649,1.1612310850517042,27193616
860,16080,-2.64880896497529,1.1078085114449465,10443738
861,16081,-1.4295699259989403,2.1715410404485302,3519807
862,16082,-4.613591283537673,1.647320830899497,35465733
863,16083,-4.98363977891463,1.6117402798650156,17972176
864,16084,-6.430234504223626,0.7194380990350404,17098281
865,16085,-2.9586809325666232,2.7501040621223143,19095110
866,16086,3.767544081186356,1.6602077724969957,7757618
867,16087,-3.6994283894972306,2.371594372461165,7212502
868,16088,9.863223784334481,0.955404459572861,43454563
869,16089,4.277959815132922,1.638049098091629,13718785
870,16090,-5.9676801657003224,-0.1751848185749036,7346511
871,16091,-1.1166962300788343,2.0933608270535244,7006812
872,16092,-1.5248057493414875,1.770150436126861,6568673
873,16093,3.809729219944121,-0.09094663576148242,16045486
874,16094,-3.150561625991118,3.7857280942718807,2269433
875,16095,0.2772022671530343,2.0613742346094774,5357025
876,16096,-6.256218025881775,0.6250663597100278,2580155
877,16097,-2.37057298607967,0.46555927646997397,18538611
878,16098,-2.5053971502241574,1.5290649086329995,15796876
879,16099,-3.8690176695444056,2.2816821536944145,7788383
880,16100,-5.854549338842448,1.0005883435930627,6948877
881,16101,-7.24281791651724,1.6192702109180908,3653264
882,16102,0.9622979095554854,0.4702085780038819,67391027
883,16103,7.5066427404282186,2.8507033268151067,14228191
884,16104,-4.187326844151918,3.454214242025506,9026760
885,16105,21.713180129356047,0.9399139000834095,11675225
886,16106,4.7683725105017665,-0.23652320365798848,18221959
887,16107,-2.624673645023974,0.5221824165288409,35236179
888,16108,1.7249134231665824,0.7202844443770829,56641150
889,16109,-1.5045662513871678,2.743302167894775,783930
890,16110,3.732329871726859,2.266379333555002,26320401
891,16111,-4.256262706407581,0.6594713363002543,9147772
892,16112,0.18395634334810498,0.03720069737661881,53195985
893,16113,12.410580828962392,3.8917514762876757,14910381
894,17001,18.190074285751955,0.32741361572514577,9376445
895,17002,30.832920788401463,-0.7454983157296535,12682403
896,17003,11.246858610593002,1.0183992364123025,20307939
897,17004,13.615528272497654,0.6183576057414633,38028081
898,17005,11.56883869540411,0.8796909716968623,4131906
899,17006,20.849404505608916,-0.33051805979771104,56444942
900,17007,31.466299985658253,-1.0847382812781439,69863552
901,17008,28.975541708026512,-0.5914722572402019,41912442
902,17009,15.175624860958244,-1.3607046930318605,10578044
903,17010,6.5519835396287105,1.4686720767762818,9061171
904,17011,27.637377970974025,-0.9040617639700737,58487860
905,17012,10.727511481516537,0.8230175026555102,29660629
906,17013,5.139512811412784,0.5258725626991247,7975079
907,17014,9.094661211503116,0.8767829911594224,4240666
908,17015,4.96360526206067,0.920081762348877,15228613
909,17016,-3.434556228518703,1.4372762655163396,10103513
910,17017,5.915046924506599,0.1436130239035815,33112977
911,17018,23.799628399139827,-0.4410910785494438,44882521
912,17019,1.894436308440117,1.9044074649313065,15578781
913,17020,13.255426192784887,-0.2897189237863945,26178716
914,17021,8.475183019363254,0.7828369475279282,3020509
915,17022,-3.318576311703945,0.773702107252431,11695923
916,17023,0.218559654308464,-1.0173654267552803,2714290
917,17024,10.80219673207466,0.7925828099543386,27909910
918,17025,4.309951388993851,1.3711711301144884,19230245
919,17026,10.895475990054887,-0.45252958984365005,9340945
920,17027,6.662129389413863,-0.5653892193532751,5345031
921,17028,23.460287649407682,-0.3605040316051368,33793097
922,17029,20.901354793624957,-0.36127674287245826,42620363
923,17030,10.571893857841152,-0.40150088490011754,28067710
924,17031,13.006301967392075,0.6669084589854528,20631375
925,17032,-0.7447661059197976,1.7807110076734547,3882617
926,17033,-4.450227561793294,0.38740697806732177,8132758
927,18001,1.9861317667867002,0.13570261032614758,21037373
928,18002,6.587563437902432,2.291722196163592,8196383
929,18003,15.141397600063073,2.9063038414918987,5285444
930,18004,13.468379096242154,2.437130330290179,35160547
931,18005,-2.7342692015972427,-0.9484754498786901,5887035
932,18006,14.808475179039744,1.9888997447951957,17215821
933,18007,-4.831863508629568,0.9921077514339205,10122093
934,18008,5.75339459527254,0.3992580324897414,29946907
935,18009,-7.966852611090261,-0.9281492335475068,23809104
936,18010,1.4123457786640183,2.3145168652150256,19264146
937,18011,2.8519361315833764,0.9604330405203472,14252934
938,18012,11.838269994740962,3.2387214396447748,24762518
939,18013,2.677161707896823,3.9593547952843977,2875096
940,18014,2.584179507963849,1.9783480615564306,13529276
941,18015,1.6854304600102448,1.8651529642537399,41418539
942,18016,2.2210483711709887,1.2353062094827392,22578018
943,18017,8.874855853922691,0.3783826444391904,72273375
944,18018,1.0179613088868833,1.1780423685581878,17664639
945,18019,4.781315156946062,0.040441261007112,6862442
946,18020,56.13118213087621,-0.3712207368975003,50062508
947,19001,12.68413737725204,-1.1218015626134092,537071
948,19002,7.322885954623601,0.3206228404074754,450278
949,19003,11.269972420691579,0.7673265254630379,155559
950,19004,0.9217371113520562,-0.5594446689797973,19605853
951,19005,36.139735681881724,-0.7595420537226316,9772395
952,19006,13.563299406735753,-1.1235409681171453,83062363
953,19007,-6.306370898387155,-0.8981177908199545,8292818
954,19008,-0.4438952679184449,-0.3405716300676086,1146759
955,19009,17.321426011654317,-1.0159250860564522,40837699
956,19010,15.162061708015576,-1.0895185451909968,21680856
957,19011,7.717276777254158,0.5674260408309342,3004968
958,19012,20.953351948661666,-1.2486644929372321,23979694
959,19013,3.834267151850469,-0.00892851868280159,4624815
960,19014,5.425177218803066,-0.3141621181502822,19366185
961,19015,12.335832001607509,-0.7652355942324484,250906
962,19016,11.098922136925493,-0.29500158172380014,613531
963,19017,8.61829785467097,-1.1841441261257692,23222655
964,19018,17.676768999975643,-1.2918323213700373,61039808
965,19019,28.13480689795889,-1.1799587014385358,46086219
966,19020,16.64576689192491,0.2726760981238261,1917156
967,19021,16.124149564804593,-1.219957464316914,73531872
968,19022,-2.2267454369166293,0.7540343739810552,7182873
969,19023,10.793132421497369,2.463024844273534,99705
970,19024,-6.593999716736942,-1.0509740193295227,2141154
971,19025,17.5933211637851,-1.3308802928142798,33246789
972,19026,13.47608011341333,-1.0150430072627468,89563870
973,19027,4.894234644850777,0.1662608688568208,290118
974,19028,8.255979957966618,-0.7311550778555694,206951
975,19029,-4.552912291394478,0.6236522830566291,2559363
976,19030,-7.13570021426429,-7.089451191075449,938907
977,19031,12.814269123182285,-1.139044543612782,67056278
978,19032,7.27487287477749,-0.1330666216429921,1750532
979,19033,-0.9372939830692931,-0.3114485487985278,36713746
980,19034,17.516442696258032,-1.1411515647672572,1978419
981,19035,6.5341135258057115,2.8194703457494037,76733
982,19036,-3.4677559773574114,-0.32816867585814824,2608089
983,19037,1.852538501045825,-0.9000289305959576,1787451
984,19038,4.74051081410144,-0.3687769677732473,31193142
985,19039,16.492157020662134,-1.1900492011587391,105841564
986,19040,8.571364391615104,0.8504626335662067,80599
987,19041,15.605108070487232,-1.3769652300725266,38373675
988,19042,2.3600729776116207,-0.12042755502550381,1392276
989,19043,1.2556446436100235,-1.072833697694493,542350
990,19044,4.822362522396985,0.020308378107412827,20165656
991,19045,21.25031164534086,-1.4658117055774644,28763677
992,19046,13.254850871535448,-1.1096923285425135,74389278
993,19047,8.834812662996717,-0.9164012926461468,6651511
994,19048,16.903825574067753,-1.2468327966934976,65460475
995,19049,5.71510513403389,-0.7934080841293333,23724150
996,19050,9.95054215626416,-0.5907697782539207,252538
997,19051,-3.1366842970782725,-0.3630393760726877,1199144
998,20001,-8.929038060318973,-0.8770919823475384,61919
999,20002,27.27732809639976,0.42386825600744993,25574623
1000,20003,-8.674748047302716,-1.1455660023717096,349128
1001,20004,2.1525851918488965,1.0816891772202697,70116
1002,20005,-3.78024051458755,-0.8252464679935563,7406761
1003,20006,-1.6776741181032395,-0.30466838844022176,10047868
1004,20007,-3.7564877014928086,1.0640881818127512,487599
1005,20008,-7.353078111845876,0.062197239303490526,46165
1006,20009,-6.735252112757976,0.4701831995907725,2678614
1007,20010,1.8083773533122798,-1.0707518086656822,6819545
1008,20011,-5.190536861936602,0.418968164423894,132099
1009,20012,-9.092403622498056,0.045122224953250745,4506813
1010,20013,-4.693779296980339,3.4194909449225825,657263
1011,20014,5.154615001051411,-1.128582246414128,16749130
1012,20015,-7.922014016219866,0.6948237129946475,1517869
1013,20016,-7.968083649242886,-0.17621099630107767,4220754
1014,20017,-6.88699262528511,1.7008827484713998,872624
1015,20018,1.4690191291897197,-0.3565803764289493,51680
1016,20019,-6.255905817411009,-1.102971613847202,645482
1017,20020,-1.2641956468154119,-0.2860745950340123,1130925
1018,20021,29.776544768057523,-1.35616535623962,8148624
1019,20022,-0.5722687123123451,-7.345310871174361,37324
1020,20023,-5.938215802836209,-0.34947505282415003,12310757
1021,20024,-2.983448915916902,-1.134488324749326,971519
1022,20025,8.743527635767803,-1.0246967770264792,4948105
1023,20026,0.6585234911782065,0.654242696819635,3698294
1024,20027,-3.8665395657561783,-7.31805346899932,417318
1025,20028,-5.541045653274223,1.8603305848975775,11800168
1026,20029,-6.888759560274494,-1.14921507896162,1231985
1027,20030,0.409833888331921,-1.007429525159486,3397774
1028,20031,-6.033782079470547,1.710618767012086,2685716
1029,20032,8.88295635426184,1.6904014071202882,88486
1030,20033,-2.5659893508908906,-0.39254831418294706,534432
1031,20034,-3.9290879908046463,1.628913427581918,127379
