,x16,y16,z16,xm163,xm162,xm161,x160,x161,x162,x163,ym163,ym162,ym161,y160,y161,y162,y163,zm163,zm162,zm161,z160,z161,z162,z163,entmun
399,0.14088094906264562,0.17278481881999333,0.09482105860213705,0.0,0.2923452768729642,0.624185667752443,0.7789087947882736,0.8493485342019544,0.8941368078175895,0.9201954397394136,0.0016286644951140066,0.0036644951140065146,0.010993485342019544,0.08876221498371335,0.30863192182410426,0.6095276872964169,0.9079804560260586,0.0,0.0,0.011400651465798045,0.07776872964169382,0.30252442996742673,0.7198697068403909,0.9548045602605864,12034
400,0.3645543416227752,0.2260363746377345,0.08085650871206074,0.8697068403908795,0.9096091205211726,0.9271172638436482,0.9442182410423453,0.9531758957654723,0.9621335504885994,0.9682410423452769,0.004071661237785016,0.012214983713355049,0.10097719869706841,0.3257328990228013,0.627442996742671,0.9206026058631922,0.9662052117263844,0.0,0.0,0.0061074918566775245,0.05130293159609121,0.22434853420195439,0.5924267100977199,0.9466612377850163,12035
401,0.0679845854686,0.244495181128336,0.15436121680016363,0.0,0.0,0.0500814332247557,0.505700325732899,0.7190553745928339,0.8236970684039088,0.875,0.004478827361563518,0.030944625407166124,0.16734527687296416,0.43322475570032576,0.7398208469055375,0.9613192182410424,0.9702768729641694,0.0008143322475570033,0.017915309446254073,0.10504885993485343,0.370928338762215,0.8151465798045603,0.9592833876221498,0.9755700325732899,12036
402,0.04654723801709413,0.28028392363592547,0.17865437482496213,0.0,0.0,0.0,0.3501628664495114,0.6494299674267101,0.7919381107491856,0.8570846905537459,0.01506514657980456,0.11522801302931596,0.3509771986970684,0.6506514657980456,0.9364820846905537,0.9670195439739414,0.9743485342019544,0.004478827361563518,0.048452768729641695,0.21091205211726385,0.5745114006514658,0.9438110749185668,0.9690553745928339,0.9784201954397395,12037
403,0.4309615974028357,0.39806228142322575,0.18974542411660134,0.9185667752442996,0.9332247557003257,0.9482899022801303,0.9560260586319218,0.9641693811074918,0.9702768729641694,0.9743485342019544,0.4572475570032573,0.760586319218241,0.9621335504885994,0.9710912052117264,0.9751628664495114,0.9804560260586319,0.9841205211726385,0.008550488599348535,0.06799674267100977,0.2691368078175896,0.6722312703583062,0.9519543973941368,0.9731270358306189,0.9788273615635179,12038
404,0.1190679177952446,0.19977289331485065,0.15843037805041688,0.0,0.06026058631921824,0.510586319218241,0.7223127035830619,0.8257328990228013,0.876628664495114,0.9128664495114006,0.0024429967426710096,0.005293159609120521,0.037866449511400654,0.19421824104234528,0.46579804560260585,0.7723941368078175,0.9625407166123778,0.0008143322475570033,0.02035830618892508,0.12133550488599348,0.4014657980456026,0.8509771986970684,0.9609120521172638,0.9759771986970684,12039
405,0.10533622906828714,0.19882782257356363,0.1206864378623773,0.0,0.00040716612377850165,0.4169381107491857,0.6758957654723127,0.8061889250814332,0.8648208469055375,0.9030944625407166,0.002035830618892508,0.005293159609120521,0.03745928338762215,0.19014657980456026,0.46213355048859933,0.7654723127035831,0.9625407166123778,0.0,0.0012214983713355048,0.035423452768729644,0.17223127035830618,0.495928338762215,0.9275244299674267,0.9653908794788274,12040
406,0.02724561465441401,0.30009549724069456,0.19679062446428808,0.0,0.0,0.0,0.15105863192182412,0.5643322475570033,0.743485342019544,0.8342833876221498,0.038273615635179156,0.1966612377850163,0.46620521172638435,0.7736156351791531,0.9625407166123778,0.9714983713355049,0.9755700325732899,0.012622149837133551,0.08184039087947882,0.31718241042345274,0.739413680781759,0.9564332247557004,0.9743485342019544,0.9800488599348535,12041
407,0.0648415758733945,0.2324336634282952,0.1443647339850674,0.0,0.0,0.026058631921824105,0.48697068403908794,0.7080618892508144,0.8196254071661238,0.8705211726384365,0.004071661237785016,0.01750814332247557,0.127442996742671,0.36237785016286644,0.6677524429967426,0.9450325732899023,0.9674267100977199,0.0,0.010993485342019544,0.07654723127035831,0.2996742671009772,0.7174267100977199,0.9548045602605864,0.9735342019543974,12042
408,0.0645111490919486,0.2724226443923568,0.1704089395178007,0.0,0.0,0.024022801302931596,0.48493485342019543,0.7072475570032574,0.8192182410423453,0.8697068403908795,0.01017915309446254,0.08713355048859935,0.30781758957654726,0.6066775244299675,0.9063517915309446,0.9657980456026058,0.9743485342019544,0.0012214983713355048,0.03501628664495114,0.17100977198697068,0.49307817589576547,0.9263029315960912,0.9653908794788274,0.9780130293159609,12043
409,0.06545996999169329,0.23652877188873175,0.15152874055364798,0.0,0.0,0.033794788273615636,0.49185667752442996,0.7088762214983714,0.8212540716612378,0.8713355048859935,0.004071661237785016,0.021579804560260585,0.13965798045602607,0.38517915309446255,0.6934039087947883,0.9552117263843648,0.9686482084690554,0.00040716612377850165,0.015472312703583062,0.09649837133550489,0.3493485342019544,0.7870521172638436,0.9588762214983714,0.9747557003257329,12044
410,0.11194693890046713,0.19705958902907092,0.11549461971623363,0.0,0.008143322475570033,0.46416938110749184,0.6978827361563518,0.8163680781758957,0.867671009771987,0.9071661237785016,0.002035830618892508,0.005293159609120521,0.035423452768729644,0.18037459283387622,0.44869706840390877,0.7561074918566775,0.9621335504885994,0.0,0.0012214983713355048,0.02809446254071661,0.1482084690553746,0.4596905537459283,0.8998371335504886,0.9649837133550488,12045
411,0.2338182180825256,0.17256342466262226,0.08473037535708788,0.5903908794788274,0.761400651465798,0.8416123778501629,0.887214983713355,0.9193811074918566,0.9336319218241043,0.9491042345276873,0.0016286644951140066,0.0036644951140065146,0.010586319218241042,0.08754071661237785,0.30822475570032576,0.6078990228013029,0.9071661237785016,0.0,0.0,0.007328990228013029,0.05863192182410423,0.24348534201954397,0.6270358306188925,0.9503257328990228,12046
412,0.030518594316764944,0.2967652722140289,0.1937855865205699,0.0,0.0,0.0,0.18892508143322476,0.5769543973941368,0.7528501628664495,0.8383550488599348,0.03501628664495114,0.17996742671009772,0.44625407166123776,0.7544788273615635,0.9621335504885994,0.9710912052117264,0.9751628664495114,0.009771986970684038,0.07614006514657981,0.2968241042345277,0.7109120521172638,0.9548045602605864,0.9735342019543974,0.9792345276872965,12047
413,0.19345243436208137,0.1746059427794597,0.2554236155973671,0.32043973941368076,0.63314332247557,0.7842019543973942,0.8513843648208469,0.8961726384364821,0.9210097719869706,0.9377035830618893,0.0016286644951140066,0.0036644951140065146,0.011400651465798045,0.09609120521172639,0.31758957654723124,0.6188925081433225,0.9132736156351792,0.10871335504885994,0.378257328990228,0.8257328990228013,0.9592833876221498,0.9755700325732899,0.9808631921824105,0.9849348534201955,12048
414,0.05736352160881588,0.24885363966133817,0.156063254694065,0.0,0.0,0.0012214983713355048,0.43241042345276876,0.6811889250814332,0.8106677524429967,0.866042345276873,0.005293159609120521,0.03745928338762215,0.19096091205211727,0.46213355048859933,0.7658794788273615,0.9625407166123778,0.9714983713355049,0.0008143322475570033,0.019543973941368076,0.10993485342019543,0.38436482084690554,0.8318403908794788,0.9596905537459284,0.9755700325732899,12049
415,0.21713094672998592,0.18158256627899652,0.10576854430791242,0.5012214983713354,0.7153908794788274,0.8224755700325733,0.872557003257329,0.9100162866449512,0.9271172638436482,0.9458469055374593,0.002035830618892508,0.004071661237785016,0.01710097719869707,0.12296416938110749,0.3566775244299674,0.6620521172638436,0.9413680781758957,0.0,0.0008143322475570033,0.019136807817589578,0.10871335504885994,0.3811074918566775,0.8293973941368078,0.9596905537459284,12050
416,0.08344297751076883,0.21043464797334638,0.13315756796436717,0.0,0.0,0.22027687296416937,0.5887622149837134,0.759771986970684,0.8412052117263844,0.8868078175895765,0.0028501628664495114,0.007736156351791531,0.05863192182410423,0.24552117263843648,0.5252442996742671,0.8444625407166124,0.9657980456026058,0.0,0.0061074918566775245,0.056596091205211724,0.23534201954397393,0.6115635179153095,0.9482899022801303,0.9702768729641694,12051
417,0.12486399533873838,0.17812614318072945,0.10792888732791751,0.0,0.12174267100977199,0.5513029315960912,0.7398208469055375,0.8330618892508144,0.881514657980456,0.9149022801302932,0.002035830618892508,0.004071661237785016,0.014657980456026058,0.10912052117263844,0.33876221498371334,0.637214983713355,0.9291530944625407,0.0,0.0008143322475570033,0.02035830618892508,0.11726384364820847,0.3998371335504886,0.8469055374592834,0.9605048859934854,12052
418,0.14780703964327319,0.13044675451967014,0.20187634063090087,0.0,0.36115635179153094,0.6539087947882736,0.7939739413680782,0.8591205211726385,0.8986156351791531,0.9226384364820847,0.0,0.002035830618892508,0.004071661237785016,0.01506514657980456,0.11604234527687296,0.3517915309446254,0.6514657980456026,0.015472312703583062,0.09771986970684039,0.3513843648208469,0.7907166123778502,0.9588762214983714,0.9751628664495114,0.9800488599348535,12053
419,0.0726365546292808,0.22674074403352948,0.1458920746236611,0.0,0.0,0.09568403908794788,0.5305374592833876,0.7353420195439739,0.8298045602605864,0.8794788273615635,0.004071661237785016,0.013436482084690555,0.10423452768729642,0.3281758957654723,0.6302931596091205,0.9246742671009772,0.9662052117263844,0.0,0.011807817589576547,0.08061889250814332,0.3114820846905538,0.7300488599348535,0.9560260586319218,0.9739413680781759,12054
420,0.27662776692523394,0.2095679207281883,0.07292278103277755,0.742671009771987,0.8338762214983714,0.8819218241042345,0.9153094462540716,0.9311889250814332,0.9474755700325733,0.9543973941368078,0.0028501628664495114,0.007736156351791531,0.05578175895765472,0.23859934853420195,0.5207654723127035,0.8363192182410424,0.9657980456026058,0.0,0.0,0.0016286644951140066,0.03868078175895766,0.18526058631921824,0.5203583061889251,0.9344462540716613,12055
421,0.09673363002634314,0.1875178020692296,0.17918418125789104,0.0,0.0,0.3509771986970684,0.6498371335504886,0.7923452768729642,0.8570846905537459,0.8978013029315961,0.002035830618892508,0.004071661237785016,0.021986970684039087,0.14291530944625408,0.39006514657980457,0.6995114006514658,0.9564332247557004,0.004885993485342019,0.048859934853420196,0.21498371335504887,0.5802117263843648,0.9446254071661238,0.9694625407166124,0.9784201954397395,12056
422,0.19682658202445505,0.14202151513143615,0.10108612231732755,0.3513843648208469,0.6506514657980456,0.7923452768729642,0.8570846905537459,0.8978013029315961,0.9222312703583062,0.9389250814332247,0.0,0.002035830618892508,0.004478827361563518,0.02809446254071661,0.1563517915309446,0.4177524429967427,0.7276058631921825,0.0,0.00040716612377850165,0.01506514657980456,0.09364820846905537,0.34609120521172637,0.7793159609120521,0.9588762214983714,12057
423,0.1651772846093463,0.1771385815326446,0.10127850647189142,0.029315960912052116,0.48982084690553745,0.7088762214983714,0.8204397394136808,0.8705211726384365,0.9100162866449512,0.9271172638436482,0.002035830618892508,0.004071661237785016,0.013436482084690555,0.10545602605863193,0.3318403908794788,0.6327361563517915,0.9263029315960912,0.0,0.00040716612377850165,0.015472312703583062,0.09446254071661238,0.3477198697068404,0.7821661237785016,0.9588762214983714,12058
424,0.10247543831030863,0.24238106043336158,0.1511753535624821,0.0,0.00040716612377850165,0.3949511400651466,0.6693811074918566,0.8017100977198697,0.863599348534202,0.9006514657980456,0.004478827361563518,0.028501628664495113,0.15879478827361562,0.4222312703583062,0.7296416938110749,0.9605048859934854,0.9698697068403909,0.00040716612377850165,0.015472312703583062,0.09405537459283388,0.3469055374592834,0.7809446254071661,0.9588762214983714,0.9747557003257329,12059
425,0.048268906080451014,0.25680223644396105,0.16427246100184015,0.0,0.0,0.0,0.36482084690553745,0.6547231270358306,0.7951954397394136,0.8603420195439739,0.006514657980456026,0.048859934853420196,0.2288273615635179,0.503257328990228,0.8179967426710097,0.9645765472312704,0.9723127035830619,0.0012214983713355048,0.02728013029315961,0.14372964169381108,0.44869706840390877,0.8929153094462541,0.9645765472312704,0.9776058631921825,12060
426,0.15835415457689633,0.15470649531666172,0.08744476324796908,0.0012214983713355048,0.44014657980456023,0.6836319218241043,0.8110749185667753,0.866042345276873,0.9039087947882736,0.9250814332247557,0.00040716612377850165,0.0024429967426710096,0.0061074918566775245,0.044381107491856676,0.21905537459283386,0.49185667752442996,0.8045602605863192,0.0,0.0,0.008550488599348535,0.06351791530944625,0.25855048859934854,0.6498371335504886,0.9511400651465798,12061
427,0.06917098219998545,0.2383790842830614,0.1492973034261557,0.0,0.0,0.061074918566775244,0.5109934853420195,0.7227198697068404,0.8257328990228013,0.876628664495114,0.004071661237785016,0.023615635179153095,0.1461726384364821,0.3953583061889251,0.7035830618892508,0.9572475570032574,0.9686482084690554,0.0,0.014250814332247556,0.08916938110749185,0.3334690553745928,0.7654723127035831,0.9576547231270358,0.9747557003257329,12062
428,0.03681638733872052,0.28382242429529636,0.18660979040795073,0.0,0.0,0.0,0.253257328990228,0.6070846905537459,0.7699511400651465,0.8448697068403909,0.018322475570032574,0.13436482084690554,0.3713355048859935,0.6763029315960912,0.9499185667752443,0.9678338762214984,0.9743485342019544,0.008550488599348535,0.061482084690553745,0.252442996742671,0.6416938110749185,0.9511400651465798,0.9714983713355049,0.9784201954397395,12063
429,0.07125095355251837,0.22590039839613296,0.17934351810112897,0.0,0.0,0.08021172638436481,0.5228013029315961,0.7308631921824105,0.8293973941368078,0.878257328990228,0.004071661237785016,0.012214983713355049,0.1005700325732899,0.3245114006514658,0.6270358306188925,0.9201954397394136,0.9662052117263844,0.004885993485342019,0.048859934853420196,0.21539087947882737,0.5818403908794788,0.9446254071661238,0.9694625407166124,0.9784201954397395,12064
430,0.043469704680074286,0.2587888654845468,0.1788882815836662,0.0,0.0,0.0,0.32043973941368076,0.63314332247557,0.7842019543973942,0.8517915309446255,0.007328990228013029,0.05374592833876222,0.23574918566775244,0.5146579804560261,0.8310260586319218,0.9653908794788274,0.9723127035830619,0.004478827361563518,0.048859934853420196,0.21131921824104236,0.5765472312703583,0.9442182410423453,0.9694625407166124,0.9784201954397395,12065
431,0.23698067358754765,0.18250794131843748,0.10187734016139756,0.6083061889250815,0.7707654723127035,0.8448697068403909,0.8888436482084691,0.9197882736156352,0.9344462540716613,0.9495114006514658,0.002035830618892508,0.004071661237785016,0.01750814332247557,0.12825732899022801,0.36278501628664495,0.6681596091205212,0.9450325732899023,0.0,0.00040716612377850165,0.015472312703583062,0.09771986970684039,0.3513843648208469,0.7911237785016286,0.9588762214983714,12066
432,0.11671642686570743,0.20472646076339515,0.12583083534991127,0.0,0.041530944625407164,0.498371335504886,0.7133550488599348,0.8224755700325733,0.8721498371335505,0.9100162866449512,0.0024429967426710096,0.0061074918566775245,0.04478827361563518,0.21905537459283386,0.49185667752442996,0.8045602605863192,0.9637622149837134,0.0,0.0024429967426710096,0.043973941368078175,0.1986970684039088,0.5484527687296417,0.9397394136807817,0.9682410423452769,12067
433,0.0851308310412758,0.20946221338968848,0.13485455007492636,0.0,0.0,0.24104234527687296,0.5977198697068404,0.7646579804560261,0.8428338762214984,0.8884364820846905,0.0028501628664495114,0.007736156351791531,0.05578175895765472,0.23778501628664495,0.5195439739413681,0.8359120521172638,0.9653908794788274,0.0,0.007328990228013029,0.05985342019543974,0.24348534201954397,0.629885993485342,0.9503257328990228,0.9710912052117264,12068
434,0.0458663915787011,0.2847037861654958,0.18232426920521794,0.0,0.0,0.0,0.34039087947882735,0.6457654723127035,0.7874592833876222,0.8554560260586319,0.019951140065146578,0.13558631921824105,0.3745928338762215,0.6828175895765473,0.9535830618892508,0.9678338762214984,0.9743485342019544,0.0061074918566775245,0.05578175895765472,0.23208469055374592,0.6046416938110749,0.9474755700325733,0.9702768729641694,0.9784201954397395,12069
435,0.04985591459756164,0.25605740581253644,0.16356426986690512,0.0,0.0,0.0,0.3754071661237785,0.6596091205211726,0.7976384364820847,0.8607491856677525,0.006514657980456026,0.048859934853420196,0.2255700325732899,0.498371335504886,0.8131107491856677,0.9637622149837134,0.9719055374592834,0.0012214983713355048,0.025651465798045604,0.13925081433224756,0.44258957654723124,0.8888436482084691,0.9637622149837134,0.9776058631921825,12070
436,0.08200741731543032,0.21659753656373362,0.13511438887187147,0.0,0.0,0.20602605863192183,0.5855048859934854,0.756514657980456,0.8391693811074918,0.8859934853420195,0.003257328990228013,0.008957654723127036,0.07532573289902281,0.2776872964169381,0.5627035830618893,0.8794788273615635,0.9657980456026058,0.0,0.007328990228013029,0.05985342019543974,0.24592833876221498,0.632328990228013,0.9503257328990228,0.9714983713355049,12071
437,0.03983807658149606,0.28747801964180225,0.18743032722672312,0.0,0.0,0.0,0.28216612377850164,0.6205211726384365,0.7752442996742671,0.8485342019543974,0.021986970684039087,0.14250814332247558,0.39006514657980457,0.6991042345276873,0.9564332247557004,0.9686482084690554,0.9743485342019544,0.008550488599348535,0.06351791530944625,0.25855048859934854,0.6494299674267101,0.9511400651465798,0.9719055374592834,0.9788273615635179,12072
438,0.07498103450277284,0.22889918266811832,0.17701252991029195,0.0,0.0,0.12296416938110749,0.5517100977198697,0.7406351791530945,0.8330618892508144,0.881514657980456,0.004071661237785016,0.014657980456026058,0.11034201954397393,0.34324104234527686,0.6433224755700325,0.9328175895765473,0.9666123778501629,0.003257328990228013,0.04763843648208469,0.20480456026058633,0.5610749185667753,0.9421824104234527,0.9682410423452769,0.9784201954397395,12073
439,0.08989236141628781,0.19456755241466867,0.13505852980693772,0.0,0.0,0.28298045602605865,0.6205211726384365,0.7752442996742671,0.8485342019543974,0.8916938110749185,0.002035830618892508,0.004478827361563518,0.030944625407166124,0.16734527687296416,0.43363192182410426,0.7398208469055375,0.9613192182410424,0.0,0.007328990228013029,0.05985342019543974,0.24552117263843648,0.631514657980456,0.9503257328990228,0.9714983713355049,12074
440,0.1835726618482563,0.16903735186218893,0.0902891682555302,0.22231270358306188,0.5899837133550488,0.759771986970684,0.8412052117263844,0.8868078175895765,0.9193811074918566,0.9336319218241043,0.0012214983713355048,0.003257328990228013,0.009364820846905538,0.07899022801302931,0.2911237785016287,0.5810260586319218,0.8929153094462541,0.0,0.0,0.008957654723127036,0.06921824104234528,0.2756514657980456,0.6787459283387622,0.9523615635179153,12075
441,0.0486987029112225,0.2690021329754443,0.1742092979247431,0.0,0.0,0.0,0.36807817589576547,0.6571661237785016,0.7964169381107492,0.8603420195439739,0.009364820846905538,0.07899022801302931,0.2911237785016287,0.5802117263843648,0.8929153094462541,0.9657980456026058,0.9743485342019544,0.0024429967426710096,0.04030944625407166,0.19218241042345277,0.5293159609120521,0.9356677524429967,0.9674267100977199,0.9780130293159609,12076
442,0.0851683023595106,0.212159375208183,0.14004027432744254,0.0,0.0,0.24104234527687296,0.5981270358306189,0.7650651465798045,0.8432410423452769,0.8884364820846905,0.003257328990228013,0.008143322475570033,0.06188925081433225,0.25692182410423453,0.5358306188925082,0.8546416938110749,0.9657980456026058,0.0,0.008550488599348535,0.06799674267100977,0.2715798045602606,0.6763029315960912,0.9523615635179153,0.9731270358306189,12077
443,0.04178983417153986,0.286129842235819,0.1869132632265912,0.0,0.0,0.0,0.30415309446254074,0.628257328990228,0.7801302931596091,0.8505700325732899,0.021579804560260585,0.13925081433224756,0.38273615635179153,0.6909609120521173,0.9548045602605864,0.9686482084690554,0.9743485342019544,0.008550488599348535,0.06229641693811075,0.254071661237785,0.6437296416938111,0.9511400651465798,0.9714983713355049,0.9784201954397395,12078
444,0.03940501729893407,0.2707313588464947,0.17436158335621102,0.0,0.0,0.0,0.2785016286644951,0.619299674267101,0.7744299674267101,0.8481270358306189,0.009364820846905538,0.08387622149837133,0.2976384364820847,0.5964983713355049,0.9002442996742671,0.9657980456026058,0.9743485342019544,0.0024429967426710096,0.04030944625407166,0.19299674267100977,0.5313517915309446,0.9364820846905537,0.9674267100977199,0.9780130293159609,12079
445,0.05641050192390094,0.26611823586982897,0.171335553956344,0.0,0.0,0.00040716612377850165,0.4246742671009772,0.6787459283387622,0.8074104234527687,0.865228013029316,0.008957654723127036,0.0728827361563518,0.2740228013029316,0.5586319218241043,0.8778501628664495,0.9657980456026058,0.9735342019543974,0.0016286644951140066,0.03664495114006515,0.1746742671009772,0.5036644951140065,0.9299674267100977,0.9653908794788274,0.9780130293159609,12080
446,0.0438019755177205,0.2617827831083683,0.17133100773289858,0.0,0.0,0.0,0.3241042345276873,0.634771986970684,0.7850162866449512,0.8517915309446255,0.008143322475570033,0.061074918566775244,0.2552931596091205,0.5342019543973942,0.8513843648208469,0.9657980456026058,0.9727198697068404,0.0016286644951140066,0.03664495114006515,0.1746742671009772,0.503257328990228,0.9299674267100977,0.9653908794788274,0.9780130293159609,12081
447,0.048617280741591606,0.26266917544810453,0.19549610204477746,0.0,0.0,0.0,0.36726384364820847,0.6563517915309446,0.7964169381107492,0.8603420195439739,0.008143322475570033,0.06270358306188925,0.26058631921824105,0.5382736156351792,0.8566775244299675,0.9657980456026058,0.9727198697068404,0.011807817589576547,0.07939739413680781,0.30863192182410426,0.7255700325732899,0.9556188925081434,0.9739413680781759,0.9796416938110749,13001
448,0.10008082645702836,0.17985780434828014,0.18368917273809032,0.0,0.00040716612377850165,0.3778501628664495,0.6608306188925082,0.7976384364820847,0.8611563517915309,0.8998371335504886,0.002035830618892508,0.004071661237785016,0.01506514657980456,0.11319218241042345,0.3473127035830619,0.6482084690553745,0.9348534201954397,0.006921824104234527,0.05781758957654723,0.23778501628664495,0.61685667752443,0.9499185667752443,0.9702768729641694,0.9784201954397395,13002
449,0.2318781495399066,0.16017883813215733,0.06011025053734235,0.5846905537459284,0.7561074918566775,0.8391693811074918,0.885586319218241,0.9185667752442996,0.9336319218241043,0.9486970684039088,0.0012214983713355048,0.0028501628664495114,0.007736156351791531,0.05741042345276873,0.24348534201954397,0.5248371335504886,0.8420195439739414,0.0,0.0,0.0008143322475570033,0.02239413680781759,0.127442996742671,0.41286644951140067,0.8656351791530945,13003
450,0.06000107345615164,0.23379304297995865,0.19557032732117147,0.0,0.0,0.003257328990228013,0.4535830618892508,0.6897394136807817,0.8135179153094463,0.8672638436482085,0.004071661237785016,0.018322475570032574,0.13355048859934854,0.370928338762215,0.6763029315960912,0.9495114006514658,0.9678338762214984,0.011807817589576547,0.08021172638436481,0.30903908794788276,0.7263843648208469,0.9556188925081434,0.9739413680781759,0.9796416938110749,13004
451,0.09123168958641027,0.22729979391626173,0.1365230821008085,0.0,0.0,0.2960097719869707,0.6254071661237784,0.7793159609120521,0.8497557003257329,0.8945439739413681,0.004071661237785016,0.013843648208469055,0.10708469055374593,0.3326547231270358,0.6335504885993485,0.9271172638436482,0.9666123778501629,0.0,0.008550488599348535,0.061482084690553745,0.2512214983713355,0.6412866449511401,0.9511400651465798,0.9714983713355049,13005
452,0.06368918826086109,0.23786307468976614,0.18553239875260472,0.0,0.0,0.017915309446254073,0.4771986970684039,0.7052117263843648,0.8184039087947883,0.8688925081433225,0.004071661237785016,0.02239413680781759,0.14413680781758959,0.3916938110749186,0.7011400651465798,0.9564332247557004,0.9686482084690554,0.007328990228013029,0.061074918566775244,0.2479641693811075,0.6343648208469055,0.9507328990228013,0.9714983713355049,0.9784201954397395,13006
453,0.07081962308141837,0.26928294986552287,0.16870998841733098,0.0,0.0,0.07654723127035831,0.5195439739413681,0.7292345276872965,0.8285830618892508,0.8778501628664495,0.009364820846905538,0.07980456026058631,0.2919381107491857,0.5814332247557004,0.8933224755700325,0.9657980456026058,0.9743485342019544,0.0012214983713355048,0.03298045602605863,0.16205211726384364,0.4796416938110749,0.9181596091205212,0.9653908794788274,0.9780130293159609,13007
454,0.15071494208628983,0.16231684363889862,0.08842304814334966,0.00040716612377850165,0.38232899022801303,0.6644951140065146,0.7992671009771987,0.862785016286645,0.8998371335504886,0.9230456026058632,0.0012214983713355048,0.003257328990228013,0.008143322475570033,0.06229641693811075,0.25732899022801303,0.5366449511400652,0.8558631921824105,0.0,0.0,0.008550488599348535,0.06473941368078176,0.26425081433224756,0.6571661237785016,0.9515472312703583,13008
455,0.05341385852070176,0.2566367243519171,0.18747643036795478,0.0,0.0,0.00040716612377850165,0.4030944625407166,0.6714169381107492,0.8041530944625407,0.8640065146579805,0.006514657980456026,0.048859934853420196,0.2288273615635179,0.5020358306188925,0.8163680781758957,0.9641693811074918,0.9723127035830619,0.008550488599348535,0.06392508143322476,0.25855048859934854,0.6498371335504886,0.9511400651465798,0.9719055374592834,0.9788273615635179,13009
456,0.1608052499372451,0.23148933680036018,0.09552986263831977,0.004071661237785016,0.4600977198697068,0.6929967426710097,0.8143322475570033,0.8672638436482085,0.9063517915309446,0.9254885993485342,0.004071661237785016,0.01710097719869707,0.12214983713355049,0.3562703583061889,0.6616449511400652,0.9413680781758957,0.9674267100977199,0.0,0.0,0.011807817589576547,0.07939739413680781,0.30863192182410426,0.7263843648208469,0.9556188925081434,13010
457,0.08859269057330572,0.22350163010850277,0.17954672218139842,0.0,0.0,0.2723941368078176,0.615228013029316,0.7723941368078175,0.8464983713355049,0.8900651465798045,0.0036644951140065146,0.011400651465798045,0.08998371335504886,0.3122964169381108,0.6115635179153095,0.9100162866449512,0.9657980456026058,0.005293159609120521,0.0492671009771987,0.21783387622149838,0.5838762214983714,0.9458469055374593,0.9694625407166124,0.9784201954397395,13011
458,0.1340718184085097,0.21977803163235143,0.15264101004688205,0.0,0.2284201954397394,0.5920195439739414,0.761400651465798,0.8416123778501629,0.8876221498371335,0.9193811074918566,0.003257328990228013,0.009364820846905538,0.08102605863192182,0.2943811074918567,0.5871335504885994,0.8957654723127035,0.9657980456026058,0.00040716612377850165,0.015879478827361564,0.1001628664495114,0.3574918566775244,0.8004885993485342,0.9588762214983714,0.9751628664495114,13012
459,0.17845812541648132,0.19816852864896412,0.08127267559155583,0.16775244299674266,0.5684039087947883,0.7471498371335505,0.8346905537459284,0.8843648208469055,0.9169381107491856,0.9324104234527687,0.002035830618892508,0.005293159609120521,0.03705211726384365,0.18648208469055375,0.4572475570032573,0.760586319218241,0.9621335504885994,0.0,0.0,0.0061074918566775245,0.05252442996742671,0.2267915309446254,0.5944625407166124,0.9466612377850163,13013
460,0.07602794842368958,0.20624824794354268,0.18317508562032128,0.0,0.0,0.13884364820846906,0.5594462540716613,0.74185667752443,0.8338762214983714,0.8819218241042345,0.0024429967426710096,0.006514657980456026,0.048859934853420196,0.2271986970684039,0.4995928338762215,0.8139250814332247,0.9637622149837134,0.0061074918566775245,0.056596091205211724,0.23574918566775244,0.6115635179153095,0.9482899022801303,0.9702768729641694,0.9784201954397395,13014
461,0.061564968779183334,0.24718901153040412,0.21695135575708388,0.0,0.0,0.0061074918566775245,0.46294788273615634,0.6958469055374593,0.8159609120521173,0.8672638436482085,0.005293159609120521,0.035423452768729644,0.18159609120521172,0.4499185667752443,0.7569218241042345,0.9621335504885994,0.9710912052117264,0.03013029315960912,0.15513029315960913,0.46824104234527686,0.9075732899022801,0.9649837133550488,0.9780130293159609,0.9816775244299675,13015
462,0.13542414180730866,0.16152174452831022,0.10170493705780939,0.0,0.24429967426710097,0.5993485342019544,0.7654723127035831,0.8432410423452769,0.8884364820846905,0.9193811074918566,0.0012214983713355048,0.0028501628664495114,0.008143322475570033,0.06026058631921824,0.2544788273615635,0.5317589576547231,0.8509771986970684,0.0,0.00040716612377850165,0.015472312703583062,0.09731270358306189,0.3501628664495114,0.7890879478827362,0.9588762214983714,13016
463,0.06339353737366261,0.249284991417898,0.15878623821296486,0.0,0.0,0.015472312703583062,0.4739413680781759,0.7043973941368078,0.8184039087947883,0.8688925081433225,0.005293159609120521,0.03745928338762215,0.19218241042345277,0.46376221498371334,0.7687296416938111,0.9625407166123778,0.9714983713355049,0.0008143322475570033,0.021172638436482084,0.12296416938110749,0.40431596091205213,0.8526058631921825,0.9609120521172638,0.9763843648208469,13017
464,0.05911154808447103,0.24034750679296488,0.15436844763772745,0.0,0.0,0.002035830618892508,0.44706840390879476,0.6872964169381107,0.8127035830618893,0.86685667752443,0.004478827361563518,0.026465798045602607,0.15187296416938112,0.40675895765472314,0.7174267100977199,0.9596905537459284,0.9690553745928339,0.0008143322475570033,0.017915309446254073,0.10504885993485343,0.3713355048859935,0.8155537459283387,0.9592833876221498,0.9755700325732899,13018
