,ent,entmun,dS1,dS2,dS3,dS4,dS5,dS6,dS7,dS8,dS9,dE1,dE2,dE3,dE4,dE5,dE6,dE7,dSE,dS1E1,dS1E2,dS1E3,dS1E4,dS1E5,dS1E6,dS1E7,dS2E1,dS2E2,dS2E3,dS2E4,dS2E5,dS2E6,dS2E7,dS3E1,dS3E2,dS3E3,dS3E4,dS3E5,dS3E6,dS3E7,dS4E1,dS4E2,dS4E3,dS4E4,dS4E5,dS4E6,dS4E7,dS5E1,dS5E2,dS5E3,dS5E4,dS5E5,dS5E6,dS5E7,dS6E1,dS6E2,dS6E3,dS6E4,dS6E5,dS6E6,dS6E7,dS7E1,dS7E2,dS7E3,dS7E4,dS7E5,dS7E6,dS7E7,dS8E1,dS8E2,dS8E3,dS8E4,dS8E5,dS8E6,dS8E7,dS9E1,dS9E2,dS9E3,dS9E4,dS9E5,dS9E6,dS9E7,dx,dy,dz
732,15,15077,0.0,-0.17328679513998632,0.03338284815613063,0.06282860707022653,0.0,0.05578588782855254,-0.023827544951081192,0.04558038919848861,0.07961343277963373,0.046183525799834646,0.12770640594149762,0.0,0.0,0.0,0.0,0.0,0.04719851782489304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0572103931072121,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04558038919848861,0.10136627702704112,0.0,0.0,0.0,0.0,0.0,-0.023827544951081192,0.0,0.0,0.0,0.0,0.0,0.0,0.050167673865537665,0.17328679513998632,-0.17328679513998632,0.0,0.0,0.0,0.0,0.11750090731143392,-0.17328679513998632,0.10136627702704112,0.0,0.0,0.0,0.0,0.0251191646645873,-0.06326977716394361,-0.03757311221786156
733,15,15078,-0.17328679513998632,-0.17328679513998632,0.07961343277963373,0.047013057875735065,0.10136627702704115,0.03338284815613063,0.2640131685623285,0.14694666622552982,0.043972666615916034,0.09474337316529713,-0.05578588782855243,-0.30099320108148403,0.27465307216702745,0.0,0.0,-0.17328679513998632,0.07406645403579315,0.17328679513998632,0.0,-0.34657359027997264,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.11299628093576447,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.043415873512710146,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.10136627702704126,0.0,0.0,0.0,0.0,0.0,0.0,0.2746530721670274,-0.17328679513998632,-0.2290726829685388,0.17328679513998632,0.0,0.0,0.0,0.26401316856232837,0.0,0.0,0.0,0.0,0.0,0.0,0.20273255405408236,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.04008566251879475,0.0,0.0,0.17328679513998632,0.0,0.0,0.0,-0.0025268635874605705,-0.05892857930646176,-0.19995534982398366
734,15,15079,0.0,-0.0719205181129452,0.13990394698385566,0.07071569650395815,0.05578588782855243,-0.025020864639245688,0.0,0.0989739142730035,0.020845402234762722,0.06372306240719738,0.0519098411945611,-0.04558038919848861,0.27465307216702745,0.10136627702704112,0.17328679513998632,0.0,0.06190864283062636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0719205181129452,0.0,0.0,0.0,0.0,0.0,0.0,0.11565588048702802,0.1732867951399863,0.0,0.0,0.17328679513998632,0.17328679513998632,0.0,0.07621510224671635,-0.10136627702704112,-0.17328679513998632,0.0,0.0,0.0,0.0,0.03853766995681451,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,-0.08411805915530313,0.0,0.04558038919848861,0.17328679513998632,0.0,0.0,0.0,0.018526993038430417,-0.10136627702704112,-0.10136627702704112,0.0,0.0,0.0,0.0,0.09411939280872816,0.0,0.0,0.17328679513998632,0.0,0.0,0.0,0.03129078573850175,0.04558038919848861,-0.05578588782855248,0.0,0.0,0.0,0.0,0.12575177191815035,0.0053596276036411315,-0.05735023899762641
735,15,15080,0.0,-0.27465307216702745,-0.08573618778170755,0.003225851208976893,0.10769572902311353,-0.031958342877471124,0.024772725661057704,0.0246100182033131,0.06471540847907231,0.0032154784106017686,0.06445727732552498,0.0,0.5493061443340549,-0.34657359027997264,0.27465307216702745,0.0,0.011496278310455743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,-0.0690633441570393,-0.27465307216702745,0.0,0.0,0.0,0.0,0.0,0.0016611356796669696,0.0,0.10136627702704112,0.0,0.0,0.0,0.0,0.09487240542622588,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,-0.04558038919848861,0.05578588782855248,-0.14694666622552988,0.34657359027997264,-0.27465307216702745,0.17328679513998632,0.0,0.020419507753567046,0.10136627702704112,0.0,0.0,0.0,0.0,0.0,0.016672843624668143,0.0,0.0,0.17328679513998632,0.0,0.0,0.0,0.007246884218312877,0.10136627702704104,0.21182446509680075,0.4023594781085251,-0.17328679513998632,0.17328679513998632,0.0,0.15021374890213118,-0.022066224934013414,0.005483610785901427
736,15,15081,0.17328679513998632,0.16308129650992265,0.02167882500186291,0.04374084765706909,0.008494588410462356,0.047881786279094785,0.08177675923791061,0.049694778110017435,0.038242336195356774,0.04750164492803943,-0.010387250728218111,0.04684408186389466,-0.00537655130524084,0.03629550246112445,0.04176352116579152,0.17328679513998635,0.045288617136582054,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.16726240724522123,0.17328679513998632,0.10136627702704112,0.0,0.17328679513998632,0.17328679513998632,-0.17328679513998632,0.043099303282275736,-0.1961453466298948,-0.18349229377005027,0.05578588782855248,-0.05578588782855248,0.03853766995681446,0.17328679513998632,0.04450742617810377,-0.0400091280011301,0.13907199946068716,-0.15153395089257893,0.1104581880697596,0.0519098411945611,0.2290726829685388,0.012680516319354185,-0.005494726679693751,-0.0964156202029961,-0.08411805915530307,-0.34657359027997264,0.0719205181129452,0.27465307216702745,0.0359266801665441,0.06044309278692572,0.082273032330898,0.08212601674300912,-0.07192051811294509,0.0,0.17328679513998632,0.08612610207961913,0.022138349335361296,-0.05578588782855254,-0.2290726829685388,0.12770640594149768,0.0,0.0,0.0493587986510009,0.03015699694715379,0.07961343277963384,0.0,0.4023594781085251,0.0,0.0,0.003030340133086229,0.1277064059414974,0.12311912127444846,0.0719205181129452,0.0,-0.27465307216702745,-0.10136627702704112,0.3626059807189832,0.25240670750077976,0.10689217045538768
737,15,15082,0.0,0.08411805915530324,0.053230499310668034,-0.00040096239549369805,0.054006520886336506,0.03996217523547396,0.05038199020956724,0.07384607320346825,0.020281386203092167,0.02945852997997167,-0.02175284424740731,0.0,0.12770640594149762,0.0719205181129452,0.3465735902799726,0.0,0.02755895750525017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719205181129452,0.17328679513998632,-0.10136627702704112,0.17328679513998632,0.0,0.0,0.0,0.060069958389299405,0.0,-0.12770640594149768,0.0,0.0,0.0,0.0,0.0008389269617430362,0.006849743547028497,-0.17328679513998635,0.12770640594149768,0.0,0.17328679513998632,0.0,0.049650610599522915,0.14694666622552988,-0.04558038919848861,0.17328679513998632,0.0,0.17328679513998632,0.0,0.03770572243364634,-0.03710500127956817,0.054055777117409054,0.14694666622552988,0.21182446509680075,0.10136627702704112,0.0,0.06053501300121611,-0.21182446509680086,0.17328679513998635,-0.17328679513998632,-0.17328679513998632,0.0,0.0,0.0705871816191046,0.07961343277963362,0.12770640594149768,0.27465307216702745,0.0,0.17328679513998632,0.0,0.05146301355103711,-0.055785887828552316,0.0,-0.05578588782855248,0.0,0.27465307216702745,0.0,0.4291018192701424,0.2412650376980033,0.062296316180707974
738,15,15083,0.0,-0.17328679513998632,0.06906334415703952,0.0455803891984885,0.09487240542622588,0.07634541238779546,0.09367336236035273,0.09736619169043081,0.34657359027997264,0.06233030114483373,0.1732867951399864,0.10136627702704115,-0.10136627702704112,0.27465307216702745,0.17328679513998632,0.0,0.06691382052547667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.03338284815613057,0.17328679513998632,0.17328679513998632,0.0,0.17328679513998632,0.0,0.0,0.0473104999096321,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.09487240542622588,0.0,0.0,0.0,0.0,0.0,0.0,0.08916873598468328,0.17328679513998632,0.0,-0.10136627702704112,0.17328679513998632,0.0,0.0,0.08303345875565382,0.17328679513998632,0.17328679513998632,0.0,0.0,0.0,0.0,0.09932544936725074,-0.17328679513998632,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,0.17328679513998632,0.0,0.0,0.17328679513998632,0.0,0.21572599186419092,-0.10805386700688464,-0.08868742417394572
739,15,15084,0.0,0.12770640594149762,0.05136099355370205,0.057365898833199314,0.17961624713605873,0.07922792769167986,0.19962692405444282,0.10652109882772498,0.013516805317568936,0.08012942883484664,0.04296256423166478,0.07462324713899915,0.22907268296853875,0.0,-0.17328679513998632,0.17328679513998632,0.07951112889475054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34657359027997264,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.06148955727009531,-0.08411805915530307,-0.05578588782855248,0.0,0.0,0.0,0.0,0.05744942644172024,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.19329747205837045,-0.0719205181129452,0.0,0.0,0.0,0.0,0.0,0.012502605143665524,0.17328679513998613,0.13990394698385578,0.17328679513998632,0.0,0.0,0.0,0.20590001723934526,-0.10136627702704112,0.0,0.0,0.0,0.0,0.0,0.10339057958519615,0.1732867951399863,0.05578588782855248,0.17328679513998632,0.0,0.0,0.0,0.08411805915530313,-0.12770640594149768,-0.0719205181129452,0.0,0.0,-0.17328679513998632,0.17328679513998632,0.15903179832254208,-0.07801105620241139,-0.03890974719979201
740,15,15085,0.0,0.10136627702704112,0.03787295273457847,0.025247827886790697,0.12137695394542503,0.05063106602786838,0.0928908891081206,0.04911882605801199,0.08916873598468311,0.048248278640779185,-0.08637541083515177,0.026340128914456584,0.02175284424740742,0.20273255405408225,-0.27465307216702745,0.10136627702704112,0.04256165129803091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.27465307216702745,0.0,0.0,0.0,0.0,0.05609244825936344,-0.3349435863712493,-0.21182446509680075,0.0,0.0,0.0,0.0,0.028269286154742668,-0.1604634715430986,0.04558038919848861,0.10136627702704112,0.0,-0.17328679513998632,0.17328679513998632,0.1192310180225773,0.10136627702704112,0.10136627702704112,0.0,0.0,0.0,0.0,0.028198873536335878,0.10769572902311364,0.07192051811294542,0.1013662770270411,0.10136627702704112,-0.17328679513998632,0.0,0.09610292472758308,0.0,0.0,0.0,0.0,0.0,0.0,0.04645912472534963,0.30099320108148403,-0.05578588782855248,-0.2290726829685388,0.17328679513998632,0.0,0.0,0.1247477915297468,0.0,0.0,0.10136627702704112,0.1732867951399863,0.0,0.0,0.14512685517157642,0.01731341875433645,-0.0030236162474704953
741,15,15086,-0.17328679513998635,-0.0719205181129452,0.05578588782855243,0.018123875509538312,0.10136627702704115,0.0,0.0,0.031290785738501525,-0.011630003908723263,0.0017605706563532664,0.14495462381323554,0.0719205181129452,0.22907268296853875,0.17328679513998632,0.17328679513998632,0.0,0.015979879428321908,-0.13990394698385555,-0.12770640594149768,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.10136627702704112,-0.27465307216702745,0.0,0.0,0.0,0.0,0.015156155454108866,0.27465307216702745,0.17328679513998632,0.0,0.0,0.0,0.0,0.01492980867540572,0.05578588782855248,0.17328679513998632,0.0,0.0,0.0,0.0,0.10136627702704104,0.17328679513998632,-0.17328679513998632,0.0,0.0,0.0,0.0,-0.17328679513998635,0.34657359027997264,0.2290726829685388,0.2290726829685388,0.0,0.17328679513998632,0.0,-0.005154821800683718,0.05578588782855248,0.0,0.0,0.0,0.0,0.0,0.01613463028439277,0.27465307216702745,0.0,0.0,0.0,0.0,0.0,-0.05578588782855254,0.10136627702704112,0.17328679513998632,0.0,0.17328679513998632,0.0,0.0,0.22294651008393132,-0.055961663189631694,-0.3260271181452856
742,15,15087,0.12770640594149762,0.0,0.04786351008930678,0.07664655677273347,0.16441012302575908,0.06222401185415616,0.11029579767756093,0.09942074191652739,0.26521799017131575,0.08772704571353862,0.08916873598468322,0.02327260576650292,0.029445758914095954,0.10136627702704112,-0.17328679513998632,0.0,0.08606136016889221,0.0719205181129452,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056764362658836554,-0.1347491251831719,-0.10136627702704112,0.17328679513998632,-0.17328679513998632,0.0,0.0,0.07683870951262128,0.07961343277963362,0.05578588782855248,0.0,0.0,-0.17328679513998632,0.0,0.16373149193493708,0.10136627702704126,0.17328679513998632,0.0,0.0,0.0,0.17328679513998632,0.10850962013805532,0.05578588782855254,-0.0283321713267507,0.0,0.0,0.0,0.0,0.10212963639876382,0.3131907421238419,0.17328679513998632,0.0,0.0,0.0,0.0,0.10544800034889845,0.07192051811294531,-0.0719205181129452,-0.27465307216702745,0.0,0.0,0.0,0.27465307216702717,0.2574048542952895,0.1732867951399864,0.17328679513998632,0.27465307216702745,0.0,-0.17328679513998632,0.21980920735143214,-0.2272535817427004,0.0340522627899687
743,15,15088,0.0,0.03853766995681457,0.0156300892453336,0.009222357171428497,0.04344941930276369,0.012399235284842991,0.0644309712277471,0.04338876589544305,0.010205498630063703,0.028105361314675115,-0.03893863235230821,-0.03780774243098084,-0.027806408777556024,0.02175284424740742,0.12770640594149762,0.21182446509680086,0.02310316260373657,0.10136627702704112,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0719205181129452,0.0,0.0719205181129452,0.0,-0.17328679513998632,0.0,0.0,0.03515563190655113,-0.16264689153528733,-0.24520731325293155,0.10136627702704112,0.0,0.0,0.0,0.01164245689868837,-0.08052087479227821,0.04853900361023955,-0.12770640594149774,0.17328679513998632,0.17328679513998632,0.27465307216702745,0.03386812815321649,0.18349229377005016,-0.02175284424740742,0.0,0.17328679513998632,0.0,0.0,0.0015873069196645773,0.1175009073114337,-0.04893614428152404,0.11750090731143392,0.0,0.0719205181129452,0.0,0.0754037916889263,-0.10136627702704104,0.03853766995681446,0.0,0.0,0.0,0.0,0.04547242115535055,0.02175284424740742,-0.1013662770270411,0.0,0.0,0.0,0.0,0.060290514204222045,-0.1104581880697596,0.0,-0.17328679513998632,-0.05578588782855248,0.0,0.17328679513998632,0.14786177795793187,0.2243500748333952,-0.06406074615676105
